date,sN,sN_trend,sN_0.25yr,sN_0.5yr,sN_1yr,sN_1.91yr,sN_6.85yr,sN_model,sN_noise,sN_wtest,flagged
2010-08-16,0.000927,0.000868,-0.000005,0.000012,0.000019,0.000031,-0.000033,0.000893,0.000034,0.016933,False
2010-08-17,0.000903,0.000868,-0.000005,0.000012,0.000019,0.000031,-0.000033,0.000893,0.000010,0.004800,False
2010-08-18,0.000905,0.000868,-0.000004,0.000012,0.000019,0.000031,-0.000033,0.000894,0.000011,0.005667,False
2010-08-19,0.000910,0.000868,-0.000004,0.000012,0.000019,0.000031,-0.000033,0.000894,0.000016,0.008035,False
2010-08-20,0.000900,0.000868,-0.000004,0.000012,0.000019,0.000031,-0.000032,0.000894,0.000006,0.002905,False
2010-08-21,0.000901,0.000868,-0.000004,0.000012,0.000019,0.000031,-0.000032,0.000894,0.000007,0.003276,False
2010-08-22,0.000912,0.000868,-0.000003,0.000012,0.000019,0.000031,-0.000032,0.000895,0.000017,0.008650,False
2010-08-23,0.000925,0.000868,-0.000003,0.000012,0.000019,0.000030,-0.000032,0.000895,0.000030,0.015027,False
2010-08-24,0.000972,0.000868,-0.000003,0.000012,0.000018,0.000030,-0.000032,0.000895,0.000077,0.038408,False
2010-08-25,0.000916,0.000869,-0.000002,0.000012,0.000018,0.000030,-0.000031,0.000895,0.000021,0.010294,False
2010-08-26,0.000911,0.000869,-0.000002,0.000012,0.000018,0.000030,-0.000031,0.000896,0.000015,0.007686,False
2010-08-27,0.000932,0.000869,-0.000002,0.000012,0.000018,0.000030,-0.000031,0.000896,0.000036,0.018084,False
2010-08-28,0.000881,0.000869,-0.000001,0.000012,0.000018,0.000030,-0.000031,0.000896,-0.000015,-0.007511,False
2010-08-29,0.000886,0.000869,-0.000001,0.000012,0.000018,0.000030,-0.000031,0.000896,-0.000010,-0.005098,False
2010-08-30,0.000896,0.000869,-0.000000,0.000011,0.000018,0.000029,-0.000030,0.000896,-0.000000,-0.000176,False
2010-08-31,0.000897,0.000869,0.000000,0.000011,0.000017,0.000029,-0.000030,0.000896,0.000001,0.000256,False
2010-09-01,0.000860,0.000869,0.000000,0.000011,0.000017,0.000029,-0.000030,0.000897,-0.000037,-0.018302,False
2010-09-02,0.000877,0.000869,0.000001,0.000011,0.000017,0.000029,-0.000030,0.000897,-0.000020,-0.009849,False
2010-09-03,0.000889,0.000869,0.000001,0.000011,0.000017,0.000029,-0.000030,0.000897,-0.000008,-0.003884,False
2010-09-04,0.000904,0.000869,0.000002,0.000010,0.000017,0.000028,-0.000029,0.000897,0.000007,0.003593,False
2010-09-05,0.000881,0.000869,0.000002,0.000010,0.000016,0.000028,-0.000029,0.000897,-0.000016,-0.007916,False
2010-09-06,0.000874,0.000869,0.000002,0.000010,0.000016,0.000028,-0.000029,0.000897,-0.000023,-0.011410,False
2010-09-07,0.000875,0.000869,0.000003,0.000010,0.000016,0.000028,-0.000029,0.000897,-0.000022,-0.010890,False
2010-09-08,0.000899,0.000869,0.000003,0.000009,0.000016,0.000028,-0.000029,0.000897,0.000002,0.001146,False
2010-09-09,0.000895,0.000869,0.000003,0.000009,0.000016,0.000028,-0.000029,0.000897,-0.000002,-0.000802,False
2010-09-10,0.000896,0.000870,0.000004,0.000009,0.000015,0.000027,-0.000028,0.000896,-0.000000,-0.000234,False
2010-09-11,0.000924,0.000870,0.000004,0.000009,0.000015,0.000027,-0.000028,0.000896,0.000028,0.013852,False
2010-09-12,0.000877,0.000870,0.000004,0.000008,0.000015,0.000027,-0.000028,0.000896,-0.000019,-0.009544,False
2010-09-13,0.000868,0.000870,0.000004,0.000008,0.000015,0.000027,-0.000028,0.000896,-0.000028,-0.013922,False
2010-09-14,0.000895,0.000870,0.000005,0.000008,0.000014,0.000027,-0.000028,0.000896,-0.000001,-0.000282,False
2010-09-15,0.000878,0.000870,0.000005,0.000007,0.000014,0.000026,-0.000027,0.000895,-0.000017,-0.008623,False
2010-09-16,0.000898,0.000870,0.000005,0.000007,0.000014,0.000026,-0.000027,0.000895,0.000003,0.001555,False
2010-09-17,0.000904,0.000870,0.000005,0.000007,0.000014,0.000026,-0.000027,0.000894,0.000010,0.004753,False
2010-09-18,0.000985,0.000870,0.000005,0.000006,0.000013,0.000026,-0.000027,0.000894,0.000091,0.045470,False
2010-09-19,0.000926,0.000870,0.000006,0.000006,0.000013,0.000026,-0.000027,0.000894,0.000032,0.016207,False
2010-09-20,0.000931,0.000870,0.000006,0.000006,0.000013,0.000025,-0.000026,0.000893,0.000038,0.018963,False
2010-09-21,0.000897,0.000870,0.000006,0.000005,0.000013,0.000025,-0.000026,0.000893,0.000004,0.002238,False
2010-09-22,0.000899,0.000870,0.000006,0.000005,0.000012,0.000025,-0.000026,0.000892,0.000007,0.003533,False
2010-09-23,0.000889,0.000870,0.000006,0.000004,0.000012,0.000025,-0.000026,0.000891,-0.000002,-0.001153,False
2010-09-24,0.000880,0.000870,0.000006,0.000004,0.000012,0.000025,-0.000026,0.000891,-0.000011,-0.005320,False
2010-09-25,0.000879,0.000870,0.000006,0.000004,0.000011,0.000024,-0.000025,0.000890,-0.000011,-0.005468,False
2010-09-26,0.000881,0.000870,0.000006,0.000003,0.000011,0.000024,-0.000025,0.000889,-0.000008,-0.004098,False
2010-09-27,0.000893,0.000871,0.000005,0.000003,0.000011,0.000024,-0.000025,0.000888,0.000005,0.002289,False
2010-09-28,0.000884,0.000871,0.000005,0.000002,0.000011,0.000024,-0.000025,0.000888,-0.000004,-0.001807,False
2010-09-29,0.000908,0.000871,0.000005,0.000002,0.000010,0.000023,-0.000025,0.000887,0.000021,0.010615,False
2010-09-30,0.000890,0.000871,0.000005,0.000001,0.000010,0.000023,-0.000024,0.000886,0.000004,0.002051,False
2010-10-01,0.000957,0.000871,0.000005,0.000001,0.000010,0.000023,-0.000024,0.000885,0.000072,0.036004,False
2010-10-02,0.000905,0.000871,0.000005,0.000001,0.000009,0.000023,-0.000024,0.000884,0.000021,0.010470,False
2010-10-03,0.000923,0.000871,0.000004,0.000000,0.000009,0.000022,-0.000024,0.000883,0.000040,0.019950,False
2010-10-04,0.000894,0.000871,0.000004,-0.000000,0.000009,0.000022,-0.000024,0.000882,0.000012,0.005943,False
2010-10-05,0.000881,0.000871,0.000004,-0.000001,0.000008,0.000022,-0.000023,0.000881,-0.000000,-0.000053,False
2010-10-06,0.000902,0.000871,0.000004,-0.000001,0.000008,0.000022,-0.000023,0.000880,0.000022,0.010962,False
2010-10-07,0.000876,0.000871,0.000003,-0.000002,0.000008,0.000022,-0.000023,0.000879,-0.000003,-0.001513,False
2010-10-08,0.000873,0.000871,0.000003,-0.000002,0.000007,0.000021,-0.000023,0.000878,-0.000005,-0.002479,False
2010-10-09,0.000869,0.000871,0.000003,-0.000002,0.000007,0.000021,-0.000023,0.000877,-0.000008,-0.003938,False
2010-10-10,0.000880,0.000871,0.000002,-0.000003,0.000007,0.000021,-0.000023,0.000876,0.000004,0.002109,False
2010-10-11,0.000903,0.000871,0.000002,-0.000003,0.000006,0.000021,-0.000022,0.000875,0.000028,0.014162,False
2010-10-12,0.000892,0.000871,0.000001,-0.000004,0.000006,0.000020,-0.000022,0.000874,0.000018,0.009219,False
2010-10-13,0.000899,0.000871,0.000001,-0.000004,0.000006,0.000020,-0.000022,0.000872,0.000027,0.013279,False
2010-10-14,0.000872,0.000872,0.000001,-0.000004,0.000006,0.000020,-0.000022,0.000871,0.000001,0.000340,False
2010-10-15,0.000893,0.000872,0.000000,-0.000005,0.000005,0.000020,-0.000022,0.000870,0.000023,0.011402,False
2010-10-16,0.000857,0.000872,-0.000000,-0.000005,0.000005,0.000019,-0.000021,0.000869,-0.000012,-0.006037,False
2010-10-17,0.000883,0.000872,-0.000001,-0.000006,0.000004,0.000019,-0.000021,0.000868,0.000015,0.007522,False
2010-10-18,0.000887,0.000872,-0.000001,-0.000006,0.000004,0.000019,-0.000021,0.000867,0.000020,0.010077,False
2010-10-19,0.000864,0.000872,-0.000001,-0.000006,0.000004,0.000018,-0.000021,0.000866,-0.000002,-0.000871,False
2010-10-20,0.000871,0.000872,-0.000002,-0.000007,0.000003,0.000018,-0.000021,0.000865,0.000006,0.003174,False
2010-10-21,0.000887,0.000872,-0.000002,-0.000007,0.000003,0.000018,-0.000020,0.000864,0.000023,0.011713,False
2010-10-22,0.000875,0.000872,-0.000002,-0.000007,0.000003,0.000018,-0.000020,0.000863,0.000012,0.006244,False
2010-10-23,0.000902,0.000872,-0.000003,-0.000008,0.000002,0.000017,-0.000020,0.000861,0.000041,0.020266,False
2010-10-24,0.000857,0.000872,-0.000003,-0.000008,0.000002,0.000017,-0.000020,0.000860,-0.000003,-0.001723,False
2010-10-25,0.000852,0.000872,-0.000003,-0.000008,0.000002,0.000017,-0.000020,0.000859,-0.000007,-0.003723,False
2010-10-26,0.000858,0.000872,-0.000004,-0.000009,0.000001,0.000017,-0.000019,0.000858,-0.000000,-0.000235,False
2010-10-27,0.000862,0.000872,-0.000004,-0.000009,0.000001,0.000016,-0.000019,0.000858,0.000004,0.002240,False
2010-10-28,0.000857,0.000872,-0.000004,-0.000009,0.000001,0.000016,-0.000019,0.000857,0.000000,0.000201,False
2010-10-29,0.000850,0.000872,-0.000005,-0.000010,0.000000,0.000016,-0.000019,0.000856,-0.000006,-0.002854,False
2010-10-30,0.000836,0.000872,-0.000005,-0.000010,0.000000,0.000015,-0.000019,0.000855,-0.000019,-0.009424,False
2010-10-31,0.000861,0.000873,-0.000005,-0.000010,-0.000000,0.000015,-0.000018,0.000854,0.000007,0.003489,False
2010-11-01,0.000885,0.000873,-0.000005,-0.000010,-0.000001,0.000015,-0.000018,0.000853,0.000032,0.015885,False
2010-11-02,0.000843,0.000873,-0.000005,-0.000011,-0.000001,0.000015,-0.000018,0.000852,-0.000009,-0.004737,False
2010-11-03,0.000880,0.000873,-0.000005,-0.000011,-0.000001,0.000014,-0.000018,0.000852,0.000028,0.014122,False
2010-11-04,0.000863,0.000873,-0.000006,-0.000011,-0.000002,0.000014,-0.000018,0.000851,0.000012,0.005962,False
2010-11-05,0.000866,0.000873,-0.000006,-0.000011,-0.000002,0.000014,-0.000017,0.000850,0.000016,0.007783,False
2010-11-06,0.000853,0.000873,-0.000006,-0.000011,-0.000002,0.000014,-0.000017,0.000850,0.000003,0.001584,False
2010-11-07,0.000885,0.000873,-0.000006,-0.000011,-0.000003,0.000013,-0.000017,0.000849,0.000036,0.017865,False
2010-11-08,0.000878,0.000873,-0.000006,-0.000012,-0.000003,0.000013,-0.000017,0.000849,0.000029,0.014626,False
2010-11-09,0.000866,0.000873,-0.000006,-0.000012,-0.000003,0.000013,-0.000017,0.000848,0.000018,0.008866,False
2010-11-10,0.000868,0.000873,-0.000006,-0.000012,-0.000004,0.000012,-0.000016,0.000848,0.000020,0.010086,False
2010-11-11,0.000865,0.000873,-0.000006,-0.000012,-0.000004,0.000012,-0.000016,0.000847,0.000018,0.008785,False
2010-11-12,0.000860,0.000873,-0.000005,-0.000012,-0.000004,0.000012,-0.000016,0.000847,0.000013,0.006464,False
2010-11-13,0.000847,0.000873,-0.000005,-0.000012,-0.000005,0.000011,-0.000016,0.000847,0.000000,0.000122,False
2010-11-14,0.000851,0.000873,-0.000005,-0.000012,-0.000005,0.000011,-0.000016,0.000846,0.000005,0.002260,False
2010-11-15,0.000846,0.000873,-0.000005,-0.000012,-0.000005,0.000011,-0.000015,0.000846,-0.000000,-0.000121,False
2010-11-16,0.000861,0.000874,-0.000005,-0.000012,-0.000006,0.000011,-0.000015,0.000846,0.000015,0.007478,False
2010-11-17,0.000853,0.000874,-0.000005,-0.000012,-0.000006,0.000010,-0.000015,0.000846,0.000007,0.003557,False
2010-11-18,0.000839,0.000874,-0.000004,-0.000012,-0.000006,0.000010,-0.000015,0.000846,-0.000007,-0.003381,False
2010-11-19,0.000860,0.000874,-0.000004,-0.000012,-0.000007,0.000010,-0.000015,0.000846,0.000014,0.007162,False
2010-11-20,0.000832,0.000874,-0.000004,-0.000012,-0.000007,0.000009,-0.000014,0.000846,-0.000014,-0.006812,False
2010-11-21,0.000888,0.000874,-0.000003,-0.000012,-0.000007,0.000009,-0.000014,0.000846,0.000042,0.021197,False
2010-11-22,0.000880,0.000874,-0.000003,-0.000012,-0.000008,0.000009,-0.000014,0.000846,0.000034,0.017190,False
2010-11-23,0.000838,0.000874,-0.000003,-0.000012,-0.000008,0.000008,-0.000014,0.000846,-0.000008,-0.003833,False
2010-11-24,0.000848,0.000874,-0.000002,-0.000012,-0.000008,0.000008,-0.000014,0.000846,0.000002,0.001130,False
2010-11-25,0.000853,0.000874,-0.000002,-0.000012,-0.000009,0.000008,-0.000013,0.000846,0.000007,0.003579,False
2010-11-26,0.000854,0.000874,-0.000002,-0.000012,-0.000009,0.000008,-0.000013,0.000846,0.000008,0.004015,False
2010-11-27,0.000856,0.000874,-0.000001,-0.000012,-0.000009,0.000007,-0.000013,0.000846,0.000010,0.004939,False
2010-11-28,0.000845,0.000874,-0.000001,-0.000012,-0.000010,0.000007,-0.000013,0.000846,-0.000001,-0.000648,False
2010-11-29,0.000860,0.000874,-0.000000,-0.000011,-0.000010,0.000007,-0.000013,0.000846,0.000014,0.006755,False
2010-11-30,0.000845,0.000874,-0.000000,-0.000011,-0.000010,0.000006,-0.000012,0.000847,-0.000002,-0.000851,False
2010-12-01,0.000855,0.000874,0.000000,-0.000011,-0.000011,0.000006,-0.000012,0.000847,0.000008,0.004035,False
2010-12-02,0.000854,0.000874,0.000001,-0.000011,-0.000011,0.000006,-0.000012,0.000847,0.000007,0.003413,False
2010-12-03,0.000860,0.000875,0.000001,-0.000011,-0.000011,0.000005,-0.000012,0.000847,0.000013,0.006285,False
2010-12-04,0.000851,0.000875,0.000001,-0.000011,-0.000011,0.000005,-0.000012,0.000848,0.000003,0.001652,False
2010-12-05,0.000850,0.000875,0.000002,-0.000010,-0.000012,0.000005,-0.000011,0.000848,0.000002,0.001014,False
2010-12-06,0.000856,0.000875,0.000002,-0.000010,-0.000012,0.000005,-0.000011,0.000848,0.000008,0.003873,False
2010-12-07,0.000851,0.000875,0.000003,-0.000010,-0.000012,0.000004,-0.000011,0.000849,0.000002,0.001230,False
2010-12-08,0.000843,0.000875,0.000003,-0.000010,-0.000013,0.000004,-0.000011,0.000849,-0.000006,-0.002914,False
2010-12-09,0.000850,0.000875,0.000003,-0.000009,-0.000013,0.000004,-0.000010,0.000849,0.000001,0.000441,False
2010-12-10,0.000859,0.000875,0.000004,-0.000009,-0.000013,0.000003,-0.000010,0.000849,0.000010,0.004797,False
2010-12-11,0.000855,0.000875,0.000004,-0.000009,-0.000013,0.000003,-0.000010,0.000850,0.000005,0.002653,False
2010-12-12,0.000842,0.000875,0.000004,-0.000008,-0.000014,0.000003,-0.000010,0.000850,-0.000008,-0.003988,False
2010-12-13,0.000853,0.000875,0.000004,-0.000008,-0.000014,0.000002,-0.000010,0.000850,0.000003,0.001374,False
2010-12-14,0.000856,0.000875,0.000005,-0.000008,-0.000014,0.000002,-0.000009,0.000851,0.000005,0.002740,False
2010-12-15,0.000863,0.000875,0.000005,-0.000007,-0.000014,0.000002,-0.000009,0.000851,0.000012,0.006110,False
2010-12-16,0.000843,0.000875,0.000005,-0.000007,-0.000015,0.000001,-0.000009,0.000851,-0.000008,-0.004015,False
2010-12-17,0.000869,0.000875,0.000005,-0.000007,-0.000015,0.000001,-0.000009,0.000851,0.000018,0.008866,False
2010-12-18,0.000849,0.000875,0.000005,-0.000006,-0.000015,0.000001,-0.000009,0.000851,-0.000002,-0.001247,False
2010-12-19,0.000848,0.000875,0.000006,-0.000006,-0.000015,0.000000,-0.000008,0.000852,-0.000004,-0.001853,False
2010-12-20,0.000855,0.000876,0.000006,-0.000006,-0.000016,0.000000,-0.000008,0.000852,0.000003,0.001549,False
2010-12-21,0.000846,0.000876,0.000006,-0.000005,-0.000016,-0.000000,-0.000008,0.000852,-0.000006,-0.003043,False
2010-12-22,0.000838,0.000876,0.000006,-0.000005,-0.000016,-0.000000,-0.000008,0.000852,-0.000014,-0.007126,False
2010-12-23,0.000848,0.000876,0.000006,-0.000004,-0.000016,-0.000001,-0.000008,0.000852,-0.000004,-0.002201,False
2010-12-24,0.000841,0.000876,0.000006,-0.000004,-0.000016,-0.000001,-0.000007,0.000853,-0.000012,-0.005767,False
2010-12-25,0.000848,0.000876,0.000006,-0.000004,-0.000017,-0.000001,-0.000007,0.000853,-0.000005,-0.002325,False
2010-12-26,0.000847,0.000876,0.000006,-0.000003,-0.000017,-0.000002,-0.000007,0.000853,-0.000006,-0.002873,False
2010-12-27,0.000849,0.000876,0.000006,-0.000003,-0.000017,-0.000002,-0.000007,0.000853,-0.000004,-0.001914,False
2010-12-28,0.000883,0.000876,0.000005,-0.000002,-0.000017,-0.000002,-0.000007,0.000853,0.000030,0.015055,False
2010-12-29,0.000887,0.000876,0.000005,-0.000002,-0.000017,-0.000003,-0.000006,0.000853,0.000034,0.017033,False
2010-12-30,0.000868,0.000876,0.000005,-0.000002,-0.000018,-0.000003,-0.000006,0.000853,0.000015,0.007519,False
2010-12-31,0.000848,0.000876,0.000005,-0.000001,-0.000018,-0.000003,-0.000006,0.000853,-0.000005,-0.002487,False
2011-01-01,0.000846,0.000876,0.000005,-0.000001,-0.000018,-0.000004,-0.000006,0.000853,-0.000007,-0.003484,False
2011-01-02,0.000852,0.000876,0.000004,-0.000000,-0.000018,-0.000004,-0.000006,0.000853,-0.000001,-0.000474,False
2011-01-03,0.000835,0.000876,0.000004,0.000000,-0.000018,-0.000004,-0.000005,0.000853,-0.000018,-0.008956,False
2011-01-04,0.000851,0.000876,0.000004,0.000001,-0.000018,-0.000004,-0.000005,0.000853,-0.000002,-0.000931,False
2011-01-05,0.000843,0.000876,0.000004,0.000001,-0.000018,-0.000005,-0.000005,0.000853,-0.000010,-0.004899,False
2011-01-06,0.000838,0.000877,0.000003,0.000001,-0.000019,-0.000005,-0.000005,0.000853,-0.000015,-0.007362,False
2011-01-07,0.000867,0.000877,0.000003,0.000002,-0.000019,-0.000005,-0.000005,0.000853,0.000014,0.007182,False
2011-01-08,0.000843,0.000877,0.000003,0.000002,-0.000019,-0.000006,-0.000004,0.000853,-0.000010,-0.004770,False
2011-01-09,0.000864,0.000877,0.000002,0.000003,-0.000019,-0.000006,-0.000004,0.000852,0.000012,0.005783,False
2011-01-10,0.000862,0.000877,0.000002,0.000003,-0.000019,-0.000006,-0.000004,0.000852,0.000010,0.004840,False
2011-01-11,0.000871,0.000877,0.000001,0.000003,-0.000019,-0.000007,-0.000004,0.000852,0.000019,0.009400,False
2011-01-12,0.000834,0.000877,0.000001,0.000004,-0.000019,-0.000007,-0.000004,0.000852,-0.000018,-0.009038,False
2011-01-13,0.000843,0.000877,0.000001,0.000004,-0.000019,-0.000007,-0.000003,0.000852,-0.000009,-0.004474,False
2011-01-14,0.000845,0.000877,0.000000,0.000005,-0.000020,-0.000008,-0.000003,0.000852,-0.000007,-0.003408,False
2011-01-15,0.000860,0.000877,-0.000000,0.000005,-0.000020,-0.000008,-0.000003,0.000852,0.000008,0.004157,False
2011-01-16,0.000851,0.000877,-0.000000,0.000005,-0.000020,-0.000008,-0.000003,0.000852,-0.000001,-0.000277,False
2011-01-17,0.000844,0.000877,-0.000001,0.000006,-0.000020,-0.000008,-0.000003,0.000851,-0.000007,-0.003713,False
2011-01-18,0.000860,0.000877,-0.000001,0.000006,-0.000020,-0.000009,-0.000002,0.000851,0.000009,0.004349,False
2011-01-19,0.000861,0.000877,-0.000002,0.000007,-0.000020,-0.000009,-0.000002,0.000851,0.000010,0.004909,False
2011-01-20,0.000867,0.000877,-0.000002,0.000007,-0.000020,-0.000009,-0.000002,0.000851,0.000016,0.007965,False
2011-01-21,0.000841,0.000877,-0.000002,0.000007,-0.000020,-0.000010,-0.000002,0.000851,-0.000010,-0.004982,False
2011-01-22,0.000838,0.000878,-0.000003,0.000008,-0.000020,-0.000010,-0.000002,0.000851,-0.000013,-0.006435,False
2011-01-23,0.000848,0.000878,-0.000003,0.000008,-0.000020,-0.000010,-0.000001,0.000851,-0.000003,-0.001392,False
2011-01-24,0.000844,0.000878,-0.000003,0.000008,-0.000020,-0.000011,-0.000001,0.000851,-0.000007,-0.003355,False
2011-01-25,0.000859,0.000878,-0.000004,0.000009,-0.000020,-0.000011,-0.000001,0.000851,0.000008,0.004175,False
2011-01-26,0.000903,0.000878,-0.000004,0.000009,-0.000020,-0.000011,-0.000001,0.000851,0.000052,0.026198,False
2011-01-27,0.000865,0.000878,-0.000004,0.000009,-0.000020,-0.000011,-0.000000,0.000851,0.000014,0.007213,False
2011-01-28,0.000855,0.000878,-0.000005,0.000009,-0.000020,-0.000012,-0.000000,0.000851,0.000004,0.002220,False
2011-01-29,0.000847,0.000878,-0.000005,0.000010,-0.000020,-0.000012,-0.000000,0.000851,-0.000004,-0.001781,False
2011-01-30,0.000846,0.000878,-0.000005,0.000010,-0.000020,-0.000012,0.000000,0.000851,-0.000005,-0.002292,False
2011-01-31,0.000849,0.000878,-0.000005,0.000010,-0.000020,-0.000013,0.000000,0.000851,-0.000002,-0.000811,False
2011-02-01,0.000862,0.000878,-0.000005,0.000010,-0.000020,-0.000013,0.000001,0.000851,0.000011,0.005659,False
2011-02-02,0.000856,0.000878,-0.000005,0.000011,-0.000020,-0.000013,0.000001,0.000851,0.000005,0.002620,False
2011-02-03,0.000841,0.000878,-0.000006,0.000011,-0.000020,-0.000013,0.000001,0.000851,-0.000010,-0.004929,False
2011-02-04,0.000856,0.000878,-0.000006,0.000011,-0.000020,-0.000014,0.000001,0.000851,0.000005,0.002511,False
2011-02-05,0.000849,0.000878,-0.000006,0.000011,-0.000020,-0.000014,0.000001,0.000851,-0.000002,-0.001059,False
2011-02-06,0.000863,0.000878,-0.000006,0.000011,-0.000020,-0.000014,0.000002,0.000851,0.000012,0.005860,False
2011-02-07,0.000858,0.000878,-0.000006,0.000012,-0.000020,-0.000015,0.000002,0.000851,0.000007,0.003270,False
2011-02-08,0.000862,0.000879,-0.000006,0.000012,-0.000020,-0.000015,0.000002,0.000852,0.000010,0.005169,False
2011-02-09,0.000852,0.000879,-0.000006,0.000012,-0.000020,-0.000015,0.000002,0.000852,0.000000,0.000058,False
2011-02-10,0.000838,0.000879,-0.000006,0.000012,-0.000020,-0.000015,0.000002,0.000852,-0.000014,-0.007064,False
