datetime,gpsdate,dN,dE,dU,sN,sE,sU
2013.38356,2013-05-20,-125.1350,338.8500,2.9930,1.5370,1.6300,7.9140
2013.38630,2013-05-21,-131.9950,342.7030,-25.6300,2.5070,2.5630,13.5420
2013.38904,2013-05-22,-122.5220,335.4670,-22.9340,1.3830,1.4570,7.1190
2013.39178,2013-05-23,-129.0700,333.8500,-24.1420,1.4320,1.4720,7.4080
2013.39452,2013-05-24,-130.3990,341.8340,-6.3960,1.6260,1.6300,8.0440
2013.39726,2013-05-25,-131.5310,335.3600,-35.3450,1.8360,1.8410,9.4010
2013.40000,2013-05-26,-128.2420,336.2950,-16.2420,1.5860,1.6570,8.0950
2013.40274,2013-05-27,-128.3370,346.6770,-5.2980,1.5270,1.6910,7.6210
2013.40548,2013-05-28,-133.0300,348.3890,4.3270,1.4410,1.5830,7.1900
2013.40822,2013-05-29,-133.5380,349.7770,-14.1680,1.9770,1.9720,9.7420
2013.41096,2013-05-30,-132.2720,331.8960,-69.7860,2.0630,2.3120,10.9700
2013.41370,2013-05-31,-122.8890,346.0960,13.9550,1.4970,1.6370,7.6980
2013.41644,2013-06-01,-128.8130,457.1950,-25.7990,4.2810,4.4220,19.2840
2013.41918,2013-06-02,-124.8240,347.8370,-7.2820,1.5270,1.6310,7.6520
2013.42192,2013-06-03,-125.8530,341.9130,-18.3150,1.5210,1.5980,7.5700
2013.42466,2013-06-04,-133.7320,347.0410,1.7650,1.9070,1.9380,9.6320
2013.42740,2013-06-05,-126.6090,333.0220,3.2160,1.7810,1.7610,9.0520
2013.43014,2013-06-06,-129.2380,343.7570,37.9040,1.7890,1.9130,9.0820
2013.43288,2013-06-07,-128.9710,363.1490,24.3560,1.8790,2.0990,9.2480
2013.43562,2013-06-08,-123.8050,351.1200,18.8740,1.5960,1.8930,8.3340
2013.43836,2013-06-09,-128.5690,344.8350,-17.8350,1.5600,1.6790,7.9990
2013.44110,2013-06-10,-128.5790,337.0810,-34.2020,1.6560,1.6430,8.1260
2013.44384,2013-06-11,-126.8580,357.1010,34.3730,1.7090,2.0400,9.0550
2013.44658,2013-06-12,-126.7100,342.2590,-26.2470,1.6990,1.8140,8.6550
2013.44932,2013-06-13,-126.7800,341.5020,-11.3300,1.6480,1.5970,8.0040
2013.45205,2013-06-14,-122.8350,345.5360,-10.1350,1.5540,1.6450,7.8680
2013.45479,2013-06-15,-127.1680,342.5380,-22.6420,1.7550,1.7290,8.6040
2013.45753,2013-06-16,-128.4060,339.5990,-34.1350,1.7370,1.7280,8.6360
2013.46027,2013-06-17,-129.0880,339.3620,-18.6250,1.5300,1.5760,7.7230
2013.46301,2013-06-18,-129.1720,337.5130,-26.9250,2.5260,2.3890,11.7640
2013.46575,2013-06-19,-127.2410,332.1830,-51.7700,1.9720,1.8280,9.2360
2013.46849,2013-06-20,-130.7590,337.9160,-5.7120,1.6920,1.6710,8.3120
2013.47123,2013-06-21,-126.8180,333.4370,-5.0600,1.6530,1.5510,7.8090
2013.47397,2013-06-22,-129.9190,333.7570,-40.0450,1.9160,1.8630,9.2110
2013.47671,2013-06-23,-134.0920,359.3940,45.0270,2.1540,2.4760,11.3650
2013.47945,2013-06-24,-124.1930,335.5200,-32.5100,1.5420,1.4730,7.5100
2013.48219,2013-06-25,-121.1490,329.2480,-52.6910,1.7070,1.7660,9.1360
2013.48493,2013-06-26,-124.4600,342.7150,21.3600,1.7870,1.8470,8.7950
2013.48767,2013-06-27,-122.9480,338.9590,-13.3270,1.5070,1.5260,7.4730
2013.49041,2013-06-28,-130.6690,342.8810,-19.8490,1.5710,1.5510,7.3690
2013.49315,2013-06-29,-124.4800,338.0360,-17.0650,1.8820,1.8380,9.1870
2013.49589,2013-06-30,-127.6590,340.7820,-15.4330,1.8930,1.8930,9.4220
2013.49863,2013-07-01,-123.7050,351.8900,17.0400,1.6760,2.1330,9.0170
2013.50137,2013-07-02,-126.0040,347.1230,-3.8340,1.7490,1.8010,8.3700
2013.50411,2013-07-03,-134.5120,340.8510,-13.1450,1.9760,1.8480,9.1540
2013.50685,2013-07-04,-132.5520,338.2940,-14.8430,1.8510,1.6950,8.4280
2013.50959,2013-07-05,-125.6350,337.9240,-41.6890,1.9920,1.9700,9.7950
2013.51233,2013-07-06,-118.5200,347.8160,26.1640,1.6180,1.7150,8.1150
2013.51507,2013-07-07,-123.5900,344.8030,20.5090,1.6420,1.6270,7.6190
2013.51781,2013-07-08,-127.7210,341.9030,-15.5700,1.6740,1.6780,7.8690
2013.52055,2013-07-09,-114.4390,347.9510,23.5090,1.6510,1.8530,8.3860
2013.52329,2013-07-10,-124.8930,338.9190,3.8660,1.8940,1.8800,9.0040
2013.52603,2013-07-11,-122.1950,335.2210,-19.9430,1.9890,1.9320,9.9500
2013.52877,2013-07-12,-126.5310,342.6680,-6.3710,1.8130,1.8410,9.4680
2013.53151,2013-07-13,-127.3490,337.9970,11.2510,1.8530,1.8750,9.9640
2013.53425,2013-07-14,-127.1890,349.7740,-23.2620,1.5860,1.7600,8.6360
2013.53699,2013-07-15,-127.3650,342.3420,24.0280,2.1260,1.9910,9.9220
2013.53973,2013-07-16,-131.1850,332.4530,-65.6210,1.9790,1.9710,9.6900
2013.54247,2013-07-17,-130.2930,356.3940,-11.5180,1.8520,2.4790,9.4190
2013.54521,2013-07-18,-125.1930,335.9420,-40.3170,1.5640,1.5370,7.7280
2013.54795,2013-07-19,-129.0790,341.1890,-25.5530,1.6070,1.5450,7.7150
2013.55068,2013-07-20,-126.9050,337.0400,-23.3520,1.5620,1.5720,7.7960
2013.55342,2013-07-21,-131.7260,339.5890,-29.9880,1.7150,1.6840,7.9250
2013.55616,2013-07-22,-127.4080,340.9080,-33.5540,1.6610,1.6710,7.9810
2013.55890,2013-07-23,-130.0980,347.6480,-33.1650,1.5460,1.7020,8.2910
2013.56164,2013-07-24,-150.1820,413.8410,-12.9700,2.8410,3.1320,14.1230
2013.56438,2013-07-25,-127.3760,335.0860,-32.7070,2.1440,2.5350,12.2680
2013.56712,2013-07-26,-122.2750,354.8610,37.3690,1.9660,2.0710,10.1890
2013.56986,2013-07-27,-137.6010,348.0480,-52.6830,2.3280,2.2020,11.3950
2013.57260,2013-07-28,-137.7820,337.5990,-26.4660,2.0590,1.8620,10.1790
2013.57534,2013-07-29,-130.4740,340.8830,-23.9230,1.7970,1.7160,8.4720
2013.57808,2013-07-30,-123.0830,351.4930,19.9670,1.9170,2.0420,10.0660
2013.58082,2013-07-31,-115.4460,376.6800,157.7270,3.3100,3.7330,17.4120
2013.58356,2013-08-01,-136.2640,353.2060,12.2460,1.9140,2.0480,9.5880
2013.58630,2013-08-02,-122.2360,332.7640,-20.9070,1.9430,2.0420,10.1590
2013.58904,2013-08-03,-128.2350,340.9470,-41.2070,2.2220,2.1450,10.6360
2013.59178,2013-08-04,-125.2120,393.6170,9.6610,2.3400,2.3180,11.1060
2013.59452,2013-08-05,-128.6680,410.8540,155.7520,2.7630,3.2770,15.7050
2013.59726,2013-08-06,-117.6180,344.3470,3.9140,1.9030,2.0500,10.0510
2013.60000,2013-08-07,-130.3230,342.0350,-9.3460,2.2020,1.9680,10.2020
2013.60274,2013-08-08,-183.7390,426.6820,-228.1390,4.6500,4.1310,22.0410
2013.60548,2013-08-09,-128.1260,339.1270,9.6720,2.4840,2.0640,10.4190
2013.60822,2013-08-10,-109.3500,341.9100,-19.1670,3.6320,3.9830,17.8590
2013.61096,2013-08-11,-129.1930,339.2390,5.0370,2.3100,2.0330,10.7660
2013.61370,2013-08-12,-123.8810,350.4430,-1.0350,2.2730,2.4170,12.4850
2013.61644,2013-08-13,-122.3300,344.7870,-32.3680,1.7830,1.6920,8.7770
2013.61918,2013-08-14,-128.8020,342.9460,-44.6400,1.7920,1.9350,9.6470
2013.62192,2013-08-15,-119.9730,346.9130,13.1010,1.7390,1.6810,8.6990
2013.62466,2013-08-16,-123.9230,339.4330,-13.8670,1.7170,1.7710,8.8660
2013.62740,2013-08-17,-123.3410,347.7140,34.6590,1.7850,1.7330,8.4710
2013.63014,2013-08-18,-126.2510,347.8520,-7.5140,1.7890,1.7470,8.8780
2013.63288,2013-08-19,-119.3200,353.7680,9.2190,1.7410,1.6780,7.9620
2013.63562,2013-08-20,-125.4290,353.0160,13.0900,1.9640,2.1380,10.8430
2013.63836,2013-08-21,-112.8960,337.7420,-44.5240,2.0560,2.2420,11.8880
2013.64110,2013-08-22,-114.7420,337.9020,-14.5370,1.9090,1.7930,9.5150
2013.64384,2013-08-23,-118.0500,356.7220,15.9790,1.7790,1.8440,9.2810
2013.64658,2013-08-24,-117.0450,348.1440,-14.9790,1.8040,2.0440,8.9360
2013.64932,2013-08-25,-119.3430,343.0830,3.5960,1.8510,1.8240,9.1820
2013.65205,2013-08-26,-115.5870,348.0320,7.4260,1.7630,1.7750,8.5560
2013.65479,2013-08-27,-115.7760,344.3930,-10.9640,1.8110,1.8540,9.1200
2013.65753,2013-08-28,-109.9510,346.3000,10.2990,1.8610,1.7830,8.6270
2013.66027,2013-08-29,-123.0530,338.3240,-7.3380,1.9570,2.1080,10.9840
2013.66301,2013-08-30,-123.8740,340.7270,-22.8850,1.9700,1.8140,9.7150
2013.66575,2013-08-31,-121.2340,342.2600,-25.3790,1.8880,2.0810,10.3490
2013.66849,2013-09-01,-118.2210,346.2580,-1.8340,1.9160,1.8250,9.5010
2013.67123,2013-09-02,-114.3200,342.6720,-11.3180,1.8010,1.6900,8.5600
2013.67397,2013-09-03,-121.6890,354.6220,28.0060,1.9930,2.0510,10.2390
2013.67671,2013-09-04,-122.3040,344.2540,-19.8570,1.9200,2.0510,9.7180
2013.67945,2013-09-05,-120.2840,343.8220,3.6310,1.8280,1.7050,8.9140
2013.68219,2013-09-06,-120.8840,344.4600,38.2540,1.8940,1.8730,9.4660
2013.68493,2013-09-07,-111.6020,352.8570,45.0880,1.9040,2.0750,9.3540
2013.68767,2013-09-08,-119.1840,382.7510,57.7520,1.9610,2.7900,10.9270
2013.69041,2013-09-09,-116.4190,361.5450,63.2430,1.8770,1.9610,9.6780
2013.69315,2013-09-10,-121.9760,353.7630,23.5590,1.9320,2.0590,9.8420
2013.69589,2013-09-11,-119.1590,348.5840,39.6480,1.8380,1.9230,10.2140
2013.69863,2013-09-12,-110.6250,343.6390,13.8320,1.9800,2.0310,9.6180
2013.70137,2013-09-13,-114.9970,346.3690,11.4480,1.8880,1.7440,9.0600
2013.70411,2013-09-14,-118.8780,357.0670,44.2080,1.8540,1.9060,9.2170
2013.70685,2013-09-15,-113.1800,356.2120,-2.1290,1.9120,2.5820,10.3890
2013.70959,2013-09-16,-121.1590,376.6090,109.3440,2.1230,2.7250,11.1840
2013.71233,2013-09-17,-115.8470,349.5370,63.3530,1.8330,1.8010,8.9730
2013.71507,2013-09-18,-116.0410,360.1310,72.3600,1.9430,2.0540,9.9850
2013.71781,2013-09-19,-122.7310,384.2360,137.4000,2.0000,2.1730,10.0510
2013.72055,2013-09-20,-114.0630,357.8080,82.9800,2.0470,2.3380,11.5260
2013.72329,2013-09-21,-119.8320,345.4840,30.9770,1.8280,2.0250,10.3710
2013.72603,2013-09-22,-106.8280,336.3610,9.4630,1.8120,1.7240,8.6090
2013.72877,2013-09-23,-115.9450,347.7800,31.9940,1.8560,2.0320,9.8770
2013.73151,2013-09-24,-125.0430,347.9470,53.1900,1.9400,2.0000,10.0210
2013.73425,2013-09-25,-116.4290,348.3240,44.8770,1.8260,2.0610,10.0460
2013.73699,2013-09-26,-130.9430,345.7060,37.9010,1.8620,2.0840,10.7310
2013.73973,2013-09-27,-121.9900,342.7530,27.1680,1.8110,2.0370,10.1830
2013.74247,2013-09-28,-115.8110,338.9320,48.9780,1.8140,1.6520,8.4220
2013.74521,2013-09-29,-130.1960,353.0220,52.9040,2.1640,2.1640,10.9220
2013.74795,2013-09-30,-118.3080,354.6000,67.8250,1.8520,2.1900,10.5730
2013.75068,2013-10-01,-123.4490,347.3130,49.7260,1.8970,2.0660,10.6400
2013.75342,2013-10-02,-121.3680,340.2570,14.6690,2.0500,2.2600,11.8310
2013.75616,2013-10-03,-121.7200,370.9990,113.1270,2.0640,2.6230,12.0880
2013.75890,2013-10-04,-116.8210,345.8590,59.0150,1.9860,2.3170,11.9170
2013.76164,2013-10-05,-123.5620,347.7890,79.4860,2.0820,1.9580,10.7140
2013.76438,2013-10-06,-123.0900,349.7440,68.4850,1.8710,1.9610,10.2860
2013.76712,2013-10-07,-114.9630,354.8070,71.7880,1.8740,2.1060,10.5130
2013.76986,2013-10-08,-121.7520,347.9860,53.0780,2.0500,1.9590,10.5610
2013.77260,2013-10-09,-110.2280,349.4970,49.1220,1.8680,2.1320,10.7090
2013.77534,2013-10-10,-114.8280,348.6370,70.5000,1.8720,2.0080,10.3560
2013.77808,2013-10-11,-116.5750,360.7120,111.1280,1.8990,2.2570,11.2820
2013.78082,2013-10-12,-120.7320,344.3680,53.6110,1.9840,1.9570,10.8570
2013.78356,2013-10-13,-117.6080,352.2320,57.2450,2.0630,2.3830,11.1400
2013.78630,2013-10-14,-122.0970,358.4350,49.9640,1.9910,2.5850,12.1650
2013.78904,2013-10-15,-116.7830,376.8830,114.4060,2.2200,2.7650,12.6320
2013.79178,2013-10-16,-124.6490,363.3490,107.2020,2.0310,2.7360,11.0480
2013.79452,2013-10-17,-116.7020,358.0990,73.3630,1.9220,2.0410,10.3860
2013.79726,2013-10-18,-119.6620,360.5240,71.8270,1.9370,2.1700,10.1020
2013.80000,2013-10-19,-118.9010,351.4580,32.2400,1.8840,2.0980,10.3940
2013.80274,2013-10-20,-132.6290,355.8340,-3.1860,2.0390,2.2890,10.9940
2013.80548,2013-10-21,-127.5300,392.9870,111.6970,2.2730,2.6850,12.5460
2013.80822,2013-10-22,-120.1030,359.7810,95.1540,1.9670,2.5740,11.9760
2013.81096,2013-10-23,-129.2210,354.0200,64.4680,1.9710,2.2670,10.6890
2013.81370,2013-10-24,-120.5080,377.3470,89.6750,2.1580,3.2250,12.9970
2013.81644,2013-10-25,-123.8080,357.8240,46.8030,2.0930,2.8230,11.7600
2013.81918,2013-10-26,-125.5800,344.4520,20.2010,1.8050,2.1020,10.2120
2013.82192,2013-10-27,-118.9280,348.0040,30.9380,1.7790,1.9690,9.3580
2013.82466,2013-10-28,-114.3720,352.4740,42.2890,1.9510,2.3640,10.7490
2013.82740,2013-10-29,-111.5610,363.4080,49.6430,1.9700,2.1810,10.4400
2013.83014,2013-10-30,-115.7620,378.3030,47.1600,1.8690,2.4990,10.2370
2013.83288,2013-10-31,-118.1940,348.1730,3.7200,1.7720,2.1460,10.4100
2013.83562,2013-11-01,-118.4440,359.3400,61.3530,1.7920,2.0690,10.3840
2013.83836,2013-11-02,-116.1900,340.2510,-7.3680,1.7640,1.9770,9.8200
2013.84110,2013-11-03,-121.7940,345.0770,3.5500,1.8160,1.8390,9.2740
2013.84384,2013-11-04,-121.9860,353.3320,41.8190,1.8480,2.2070,10.9670
2013.84658,2013-11-05,-118.9860,353.9550,32.7190,1.8720,2.0490,9.8890
2013.84932,2013-11-06,-123.7330,344.7750,9.8670,1.8010,1.9920,9.9690
2013.85205,2013-11-07,-121.9910,358.3070,40.3860,1.8520,2.2110,10.1320
2013.85479,2013-11-08,-114.2280,342.5900,10.3440,1.7550,1.6960,8.4620
2013.85753,2013-11-09,-116.5450,363.0210,73.4950,1.6850,1.7920,8.8680
2013.86027,2013-11-10,-117.2900,346.8970,37.4230,1.7250,1.9440,9.5300
2013.86301,2013-11-11,-123.3550,377.0210,64.9890,1.7470,1.9950,8.4390
2013.86575,2013-11-12,-128.1490,347.9710,34.0800,2.1210,1.9810,9.2100
2013.86849,2013-11-13,-116.0240,356.9340,39.2400,1.7070,2.0330,9.5690
2013.87123,2013-11-14,-122.6240,348.6670,31.5530,1.6670,1.7220,8.5650
2013.87397,2013-11-15,-116.7310,360.1340,62.0560,1.7140,1.9600,8.5760
2013.87671,2013-11-16,-121.5700,366.8780,74.7370,1.8530,2.4610,10.0070
2013.87945,2013-11-17,-120.3640,352.0720,17.4920,1.7200,2.0040,9.0550
2013.88219,2013-11-18,-122.9220,369.9170,61.1300,1.6430,2.0880,9.2750
2013.88493,2013-11-19,-120.8880,356.9760,63.0590,1.7270,1.7560,8.4250
2013.88767,2013-11-20,-136.3470,348.9470,-3.9830,1.2860,1.2340,5.9260
2013.89041,2013-11-21,-131.4480,346.9340,14.0410,1.3550,1.3330,6.6090
2013.89315,2013-11-22,-130.1110,348.0020,-4.3220,1.3370,1.3230,6.4190
2013.89589,2013-11-23,-134.1650,354.3010,16.2050,1.2530,1.3420,6.1340
2013.89863,2013-11-24,-129.0050,352.5950,10.5760,1.3370,1.4710,6.9960
2013.90137,2013-11-25,-138.2170,354.5710,29.1300,1.4340,1.4500,7.0620
2013.90411,2013-11-26,-137.3240,347.1830,3.5410,1.3450,1.2160,6.1210
2013.90685,2013-11-27,-133.5700,352.2370,10.5440,1.4080,1.5830,7.0450
2013.90959,2013-11-28,-135.6770,353.4840,23.7610,1.4160,1.5400,6.7940
2013.91233,2013-11-29,-132.9180,351.2490,30.9030,1.3250,1.2740,6.1150
2013.91507,2013-11-30,-133.2580,355.6190,29.9990,1.2740,1.3460,6.0400
2013.91781,2013-12-01,-131.1690,348.0940,23.1590,1.3200,1.3190,6.1670
2013.92055,2013-12-02,-133.4360,345.6200,4.9530,1.3250,1.2460,6.0310
2013.92329,2013-12-03,-136.1180,349.8970,3.5500,1.3150,1.3130,6.1130
2013.92603,2013-12-04,-130.4800,354.6710,27.2940,1.2610,1.3770,5.9550
2013.92877,2013-12-05,-131.8920,349.7860,-1.4410,1.1990,1.1110,5.4160
2013.93151,2013-12-06,-129.8560,346.1770,1.4990,1.2020,1.0810,5.3840
2013.93425,2013-12-07,-130.2730,343.9690,8.1160,1.1830,1.0980,5.2780
2013.93699,2013-12-08,-127.9280,344.8490,19.4830,1.1800,1.0560,5.1310
2013.93973,2013-12-09,-129.3370,344.6870,13.8300,1.1990,1.1220,5.4230
2013.94247,2013-12-10,-130.5340,343.6720,8.9990,1.2020,1.0900,5.1980
2013.94521,2013-12-11,-130.0100,343.8760,-12.7950,1.1610,1.0580,5.1620
2013.94795,2013-12-12,-129.0650,344.5680,7.9840,1.2290,1.0690,5.4080
2013.95068,2013-12-13,-130.3000,343.5270,14.0360,1.2430,1.0890,5.5870
2013.95342,2013-12-14,-127.1850,342.3370,4.1850,1.2240,1.1280,5.6570
2013.95616,2013-12-15,-131.6680,341.6380,8.1000,1.2140,1.1030,5.3790
2013.95890,2013-12-16,-128.4130,342.3580,7.5810,1.3470,1.2540,6.1930
2013.96164,2013-12-17,-129.1480,342.5540,-10.2590,1.2660,1.1960,5.8540
2013.96438,2013-12-18,-129.2640,341.7750,1.9620,1.2340,1.2090,5.8660
2013.96712,2013-12-19,-134.5250,342.6040,-2.7900,1.2060,1.1570,5.7790
2013.96986,2013-12-20,-131.2860,340.5990,1.7550,1.1980,1.1260,5.4830
2013.97260,2013-12-21,-128.4200,343.5050,-15.0420,1.2220,1.1430,5.6630
2013.97534,2013-12-22,-130.0390,345.7170,-3.6960,1.1890,1.1220,5.5230
2013.97808,2013-12-23,-129.3770,342.1660,-26.5210,1.2190,1.1830,5.8040
2013.98082,2013-12-24,-130.5780,340.1560,-14.5940,1.1800,1.1540,5.5300
2013.98356,2013-12-25,-133.7650,342.2980,-9.9170,1.1960,1.1430,5.5890
2013.98630,2013-12-26,-130.1250,342.5520,-16.6930,1.2530,1.1980,6.1340
2013.98904,2013-12-27,-131.5750,341.6860,-11.8780,1.2050,1.1370,5.6640
2013.99178,2013-12-28,-134.0690,342.2550,-15.2410,1.1650,1.1410,5.6290
2013.99452,2013-12-29,-131.6810,343.7590,1.8050,1.1650,1.1000,5.3490
2013.99726,2013-12-30,-133.9180,346.2180,4.8580,1.1180,1.0200,4.9760
2014.00000,2013-12-31,-130.6650,346.4990,7.1020,1.1740,1.0550,5.2330
2014.00274,2014-01-01,-130.4150,343.7930,-5.0520,1.1560,1.0540,5.1230
2014.00548,2014-01-02,-129.2380,343.9600,-6.1960,1.2050,1.1190,5.3860
2014.00822,2014-01-03,-133.8670,347.8700,-1.8790,1.1740,1.0700,5.1970
2014.01096,2014-01-04,-128.9500,346.3270,-12.2900,1.1710,1.1240,5.5020
2014.01370,2014-01-05,-131.2140,349.0680,-9.1820,1.1700,1.0930,5.3550
2014.01644,2014-01-06,-128.4750,346.7280,3.9970,1.1810,1.0680,5.2480
2014.01918,2014-01-07,-131.1090,345.2470,-14.6300,1.2070,1.0920,5.2850
2014.02192,2014-01-08,-130.8100,346.8770,-19.7160,1.2050,1.2110,5.7380
2014.02466,2014-01-09,-130.6150,343.7150,-11.9410,1.1870,1.1830,5.6310
2014.02740,2014-01-10,-129.5290,343.5270,0.3610,1.1610,1.1460,5.3690
2014.03014,2014-01-11,-131.8550,345.3940,-3.9100,1.1370,1.1040,5.1970
2014.03288,2014-01-12,-128.6510,342.0410,-5.8860,1.2070,1.2700,5.9760
2014.03562,2014-01-13,-131.9600,344.7460,-24.4750,1.1290,1.1450,5.4250
2014.03836,2014-01-14,-132.1920,342.8390,-32.1110,1.2070,1.2600,6.0010
2014.04110,2014-01-15,-129.9940,345.8090,-11.1800,1.1120,1.0920,5.0490
2014.04384,2014-01-16,-130.6490,344.8160,-9.3180,1.2150,1.1940,5.5560
2014.04658,2014-01-17,-129.9600,344.5670,-3.4820,1.1800,1.1480,5.4270
2014.04932,2014-01-18,-129.7070,343.9460,-22.0800,1.1520,1.2370,5.6910
2014.05205,2014-01-19,-131.5760,343.9330,-14.9290,1.1010,1.0410,4.9870
2014.05479,2014-01-20,-131.1240,342.6370,-15.5850,1.1560,1.1630,5.3870
2014.05753,2014-01-21,-130.4720,340.7920,-21.7430,1.1810,1.1990,5.6580
2014.06027,2014-01-22,-130.7600,343.5100,-10.5930,1.1140,1.1140,5.0870
2014.06301,2014-01-23,-128.2820,346.0050,3.2440,1.0860,1.0710,5.0250
2014.06575,2014-01-24,-128.8390,346.4010,-2.4800,1.1060,1.0970,5.2070
2014.06849,2014-01-25,-126.1400,343.9210,-0.5540,1.1200,1.1100,5.1380
2014.07123,2014-01-26,-129.6410,346.9950,-7.5840,1.1940,1.1680,5.4900
2014.07397,2014-01-27,-128.8160,347.4810,0.5230,1.1110,1.1130,5.1250
2014.07671,2014-01-28,-127.5390,346.4980,0.7220,1.1460,1.0810,5.2280
2014.07945,2014-01-29,-128.9390,348.5900,0.5320,1.1170,1.0640,4.9840
2014.08219,2014-01-30,-131.0860,346.4400,-5.8830,1.1000,1.1120,5.1050
2014.08493,2014-01-31,-129.7760,349.1040,-13.8460,1.1030,1.0590,5.0500
2014.08767,2014-02-01,-125.2150,344.5630,-6.2680,1.1640,1.1240,5.2160
2014.09041,2014-02-02,-123.9140,348.7390,2.2010,1.1710,1.1840,5.4630
2014.09315,2014-02-03,-124.7360,349.1340,8.1370,1.1350,1.1090,5.2000
2014.09589,2014-02-04,-123.3270,345.8100,1.4410,1.1920,1.1290,5.4880
2014.09863,2014-02-05,-127.6060,346.9060,-11.7520,1.1560,1.1310,5.3560
2014.10137,2014-02-06,-126.4940,345.0140,-3.7300,1.1320,1.0530,5.0550
2014.10411,2014-02-07,-128.8530,345.1970,-15.8040,1.1550,1.1010,5.1690
2014.10685,2014-02-08,-126.8600,347.6660,1.5390,1.1920,1.1110,5.5910
2014.10959,2014-02-09,-125.6720,344.0620,-10.0240,1.2270,1.2160,5.9370
2014.11233,2014-02-10,-128.6550,348.8420,0.4500,1.2940,1.2310,5.9940
2014.11507,2014-02-11,-128.1970,344.7770,-6.4440,1.1320,1.1180,5.3020
2014.11781,2014-02-12,-127.4700,346.1430,-13.5250,1.1020,1.0870,5.0580
2014.12055,2014-02-13,-127.2340,344.8900,-1.9600,1.1340,1.1510,5.5710
2014.12329,2014-02-14,-127.2570,347.7970,-11.9870,1.1420,1.2050,5.5860
2014.12603,2014-02-15,-127.9080,346.3810,-8.9660,1.1240,1.1110,5.1870
2014.12877,2014-02-16,-128.6150,349.9830,-2.4380,1.1120,1.0680,5.1270
2014.13151,2014-02-17,-125.3890,347.4920,-6.0230,1.1160,1.0710,5.1030
2014.13425,2014-02-18,-129.5510,355.2240,-7.3340,1.1840,1.1600,5.4320
2014.13699,2014-02-19,-125.7090,348.9020,-3.0450,1.2270,1.2470,5.7660
2014.13973,2014-02-20,-124.3640,348.4540,-4.0850,1.1780,1.1780,5.5190
2014.14247,2014-02-21,-125.1210,346.3050,-5.7890,1.1310,1.1040,5.2970
2014.14521,2014-02-22,-124.1630,348.1650,-5.5220,1.1990,1.1070,5.4910
2014.14795,2014-02-23,-123.5940,345.0090,-10.8670,1.1600,1.1530,5.5030
2014.15068,2014-02-24,-122.2260,349.2360,-10.0950,1.1970,1.0960,5.4490
2014.15342,2014-02-25,-124.7000,347.6060,-5.7590,1.2240,1.1180,5.5610
2014.15616,2014-02-26,-125.2010,350.2050,0.2580,1.3490,1.1870,6.0580
2014.15890,2014-02-27,-120.9090,346.7430,-3.0600,1.3120,1.1930,6.0770
2014.16164,2014-02-28,-123.7100,346.2630,0.6830,1.2740,1.2440,5.8800
2014.16438,2014-03-01,-124.6210,350.4920,-8.9600,1.3180,1.1170,5.9050
2014.16712,2014-03-02,-128.3590,349.2660,-15.7020,1.3070,1.2010,5.8980
2014.16986,2014-03-03,-128.1780,349.8890,-11.2990,1.2320,1.1350,5.6510
2014.17260,2014-03-04,-125.2870,349.3690,-3.9840,1.2240,1.1790,5.6780
2014.17534,2014-03-05,-124.8660,346.3710,-0.1780,1.2500,1.2250,5.9470
2014.17808,2014-03-06,-126.5750,349.8550,3.2200,1.2440,1.1390,5.8100
2014.18082,2014-03-07,-125.5240,350.4320,4.8740,1.3490,1.2060,6.3300
2014.18356,2014-03-08,-124.9180,348.9850,-6.2410,1.4400,1.2340,6.6110
2014.18630,2014-03-09,-125.5770,348.4340,-18.4090,1.4280,1.3350,7.0240
2014.18904,2014-03-10,-126.1910,354.1680,-0.2570,1.1950,1.1420,5.5030
2014.19178,2014-03-11,-128.0910,355.5530,-8.8750,1.3220,1.1830,5.9540
2014.19452,2014-03-12,-127.6520,348.7540,-12.9510,1.3540,1.1990,6.1000
2014.19726,2014-03-13,-125.6590,350.3300,-4.5960,1.2430,1.2160,6.1680
2014.20000,2014-03-14,-128.1080,347.2630,-15.1110,1.3350,1.2630,6.3970
2014.20274,2014-03-15,-128.4990,353.4720,-17.7890,1.2270,1.1340,5.7760
2014.20548,2014-03-16,-126.8120,350.5910,-6.4020,1.2380,1.1050,5.6520
2014.20822,2014-03-17,-126.5980,352.8570,-0.5450,1.2770,1.1600,5.9520
2014.21096,2014-03-18,-125.5700,351.3760,2.6420,1.2190,1.1570,5.6800
2014.21370,2014-03-19,-125.9110,355.5350,4.5990,1.3140,1.1360,5.8800
2014.21644,2014-03-20,-124.3350,352.0930,0.1000,1.2640,1.2510,6.2840
2014.21918,2014-03-21,-124.5610,345.2820,-15.8500,1.2080,1.2270,5.8350
2014.22192,2014-03-22,-125.5060,349.6840,-12.2580,1.2020,1.1680,5.8320
2014.22466,2014-03-23,-124.4280,351.0760,-7.3440,1.2760,1.1440,5.9500
2014.22740,2014-03-24,-125.1780,350.4330,-9.8110,1.3020,1.1350,6.0490
2014.23014,2014-03-25,-127.9120,353.6870,-7.5320,1.2380,1.1250,5.6860
2014.23288,2014-03-26,-125.8890,354.5300,0.2100,1.2320,1.1210,5.6790
2014.23562,2014-03-27,-124.8080,352.1630,-17.0560,1.2380,1.1960,5.9790
2014.23836,2014-03-28,-126.8830,351.6580,-1.0930,1.3040,1.2050,5.8670
