datetime,gpsdate,dN,dE,dU,sN,sE,sU
2014.46849,2014-06-20,-83.1840,232.3550,-349.9880,0.9860,1.1720,4.7840
2014.47123,2014-06-21,-80.5870,232.5430,-345.8840,0.9510,1.1200,4.7020
2014.47397,2014-06-22,-79.6910,234.3410,-347.8280,0.9720,1.1350,4.8050
2014.47671,2014-06-23,-82.8030,235.4380,-330.4560,0.9950,1.1680,4.8610
2014.47945,2014-06-24,-84.7660,236.0540,-336.0490,0.9690,1.1710,4.8160
2014.48219,2014-06-25,-80.8410,229.7180,-350.0730,0.9650,1.1550,4.7640
2014.48493,2014-06-26,-79.6000,233.8570,-348.3070,0.9660,1.1500,4.7830
2014.48767,2014-06-27,-82.7300,235.6940,-344.5710,0.9850,1.1640,4.8580
2014.49863,2014-07-01,-81.2340,235.7610,-350.4870,0.9950,1.1410,5.0150
2014.50137,2014-07-02,-80.5660,235.9090,-343.3110,0.9660,1.1110,4.8130
2014.50685,2014-07-04,-81.2480,239.0240,-356.8070,1.0110,1.1730,5.2490
2014.50959,2014-07-05,-79.8400,236.4940,-346.4670,0.9800,1.1260,4.7900
2014.51233,2014-07-06,-83.8610,236.6500,-343.5230,0.9580,1.1220,4.7680
2014.51507,2014-07-07,-82.1280,235.2030,-357.5490,0.9640,1.1300,4.7670
2014.51781,2014-07-08,-83.1750,236.3240,-339.4830,0.9560,1.1160,4.6510
2014.52055,2014-07-09,-81.6140,235.1850,-341.6410,0.9870,1.1400,4.9870
2014.52329,2014-07-10,-82.0480,235.7320,-346.0410,0.9740,1.1390,4.9230
2014.52603,2014-07-11,-79.8220,237.5910,-356.9900,0.9990,1.1490,4.9650
2014.52877,2014-07-12,-81.5830,235.8320,-348.2200,0.9520,1.0940,4.6760
2014.53151,2014-07-13,-80.8310,236.3060,-348.2260,0.9460,1.0680,4.6410
2014.53425,2014-07-14,-81.8600,237.1660,-344.7010,0.9550,1.1210,4.7420
2014.53699,2014-07-15,-81.0150,234.9560,-361.8550,1.0140,1.1570,5.2330
2014.53973,2014-07-16,-82.2360,238.6700,-362.4280,0.9700,1.0990,4.8740
2014.54247,2014-07-17,-83.6470,237.3760,-341.5970,0.9960,1.2020,5.0500
2014.54521,2014-07-18,-80.7100,237.7850,-363.6190,0.9880,1.1540,5.0180
2014.54795,2014-07-19,-83.8310,237.2340,-354.4150,0.9730,1.1320,4.8170
2014.55068,2014-07-20,-84.8890,235.7360,-355.5560,0.9540,1.1330,4.6830
2014.55342,2014-07-21,-83.5170,236.0990,-357.3820,0.9450,1.1100,4.5570
2014.55616,2014-07-22,-84.0820,236.2620,-347.1610,0.9830,1.2170,4.8390
2014.55890,2014-07-23,-82.7340,239.9140,-361.5030,0.9840,1.1600,4.8400
2014.56164,2014-07-24,-81.7660,234.9270,-372.3270,0.9830,1.1580,4.9900
2014.56438,2014-07-25,-83.5420,234.5690,-354.5410,0.9480,1.1530,4.7030
2014.56712,2014-07-26,-81.2800,236.4770,-364.6570,0.9520,1.1090,4.7600
2014.56986,2014-07-27,-83.1140,235.4150,-361.5850,0.9530,1.0860,4.5910
2014.57260,2014-07-28,-80.6340,229.9990,-369.3970,0.9850,1.2170,4.9410
2014.57534,2014-07-29,-81.5620,235.2550,-364.4230,0.9310,1.0670,4.5140
2014.57808,2014-07-30,-81.5590,234.4610,-363.5790,0.9380,1.0890,4.6290
2014.58082,2014-07-31,-82.1420,237.7470,-358.8080,0.9510,1.1330,4.7420
2014.58356,2014-08-01,-84.5810,236.1430,-370.9020,0.9910,1.1920,4.9390
2014.58630,2014-08-02,-80.5760,238.5510,-367.7190,0.9770,1.1510,4.6700
2014.58904,2014-08-03,-80.4820,238.6770,-359.9940,1.0300,1.2690,5.1780
2014.59178,2014-08-04,-82.2680,235.6150,-361.0400,1.0110,1.1310,4.9560
2014.59452,2014-08-05,-83.6890,236.8780,-359.8650,0.9670,1.1380,4.6790
2014.59726,2014-08-06,-81.0440,236.7620,-354.9570,0.9980,1.1930,4.7740
2014.60000,2014-08-07,-81.2160,235.5300,-360.2860,0.9890,1.1410,4.7780
2014.60274,2014-08-08,-84.2930,236.2800,-364.1160,1.0590,1.2110,5.2750
2014.60548,2014-08-09,-80.5040,235.9120,-367.2030,0.9740,1.1590,4.8970
2014.60822,2014-08-10,-81.8790,237.3070,-357.8120,0.9790,1.1190,4.7610
2014.61096,2014-08-11,-80.9640,237.2840,-372.9210,0.9800,1.1420,4.8790
2014.61370,2014-08-12,-82.1050,237.0680,-371.3920,0.9910,1.1740,4.9790
2014.61644,2014-08-13,-80.9650,236.1620,-358.1900,0.9640,1.1260,4.7930
2014.61918,2014-08-14,-81.8640,237.3120,-357.0050,0.9610,1.1290,4.8190
2014.62192,2014-08-15,-81.0170,238.0930,-368.0730,0.9820,1.1150,4.9500
2014.62466,2014-08-16,-81.1320,236.3750,-368.9000,0.9590,1.0990,4.7740
2014.62740,2014-08-17,-78.8210,236.5450,-363.8010,0.9890,1.1630,4.8090
2014.63014,2014-08-18,-78.8290,235.2900,-355.4930,0.9980,1.1880,4.9410
2014.63288,2014-08-19,-80.2780,236.4560,-369.1290,0.9610,1.1590,4.9840
2014.63562,2014-08-20,-81.4010,235.6720,-371.3540,0.9970,1.1800,4.9310
2014.63836,2014-08-21,-80.7210,236.9740,-364.7500,0.9390,1.1220,4.6400
2014.64110,2014-08-22,-82.4630,238.1160,-368.7370,0.9710,1.1240,4.6990
2014.64384,2014-08-23,-80.8800,238.8080,-351.0960,0.9620,1.1490,4.6910
2014.64658,2014-08-24,-78.8380,237.0460,-357.6040,0.9560,1.1390,4.7660
2014.64932,2014-08-25,-81.9900,237.1520,-371.8820,0.9850,1.1520,4.8060
2014.65205,2014-08-26,-80.6350,240.5120,-353.3480,0.9630,1.1460,4.6040
2014.65479,2014-08-27,-79.0280,235.7450,-365.5040,0.9930,1.2030,4.9000
2014.65753,2014-08-28,-79.5720,236.2250,-371.6350,0.9810,1.1770,4.9490
2014.66027,2014-08-29,-80.0800,238.1330,-364.9130,0.9870,1.1870,4.6360
2014.66301,2014-08-30,-79.5330,234.8990,-368.0550,1.0040,1.1740,4.9860
2014.66575,2014-08-31,-83.0240,241.8810,-338.0870,0.9780,1.1460,4.7070
2014.66849,2014-09-01,-82.3350,240.0870,-368.3420,0.9520,1.1530,4.7000
2014.67123,2014-09-02,-80.7660,236.0460,-364.7340,0.9620,1.1400,4.6570
2014.67397,2014-09-03,-80.3590,236.8080,-368.8920,0.9730,1.1490,4.6640
2014.67671,2014-09-04,-82.9410,233.6680,-351.1600,1.0060,1.2830,5.0210
2014.67945,2014-09-05,-82.2970,234.0410,-346.8360,1.0160,1.1960,4.9870
2014.68219,2014-09-06,-80.1970,239.2970,-373.0070,0.9980,1.1300,4.7450
2014.68493,2014-09-07,-78.5460,238.0880,-360.7070,0.9370,1.1380,4.4900
2014.68767,2014-09-08,-80.7480,239.7470,-370.0970,1.0020,1.3350,4.9320
2014.69041,2014-09-09,-77.8030,241.8610,-356.6160,1.0320,1.2240,4.8260
2014.69315,2014-09-10,-78.3900,236.0700,-369.6670,1.0180,1.2600,5.0360
2014.69589,2014-09-11,-80.8260,241.0630,-345.8100,0.9540,1.1720,4.7010
2014.69863,2014-09-12,-82.1510,238.2400,-351.3120,0.9980,1.1910,4.7290
2014.70137,2014-09-13,-79.5900,238.4630,-373.1860,0.9780,1.1850,4.8990
2014.70411,2014-09-14,-79.2950,239.2090,-373.4330,1.0030,1.2680,4.8610
2014.70685,2014-09-15,-82.5460,239.2900,-363.1650,0.9740,1.1900,4.8740
2014.70959,2014-09-16,-81.9820,239.8010,-362.1920,0.9670,1.1780,4.8200
2014.71233,2014-09-17,-82.6180,234.8240,-370.2840,0.9750,1.1760,4.7410
2014.71507,2014-09-18,-82.4650,238.2350,-361.1220,1.0040,1.2310,4.7280
2014.71781,2014-09-19,-83.2310,241.5420,-363.5950,0.9610,1.1590,4.6470
2014.72055,2014-09-20,-81.4510,236.5740,-373.7130,1.0070,1.2650,4.7950
2014.72329,2014-09-21,-85.5320,238.7900,-370.0890,0.9770,1.1390,4.6120
2014.72603,2014-09-22,-82.2580,236.6140,-368.9830,0.9710,1.2130,4.7070
2014.72877,2014-09-23,-81.3210,236.4650,-372.9400,0.9830,1.1790,4.5590
2014.73151,2014-09-24,-82.5270,240.5140,-361.8770,0.9500,1.1330,4.5410
2014.73425,2014-09-25,-81.6650,240.3560,-380.0180,0.9800,1.1990,4.5700
2014.73699,2014-09-26,-82.1510,238.3190,-368.1600,0.9620,1.1350,4.5590
2014.73973,2014-09-27,-80.8120,237.4180,-371.9510,0.9640,1.1670,4.5610
2014.74247,2014-09-28,-82.2370,236.7050,-369.8440,0.9920,1.1990,4.8620
2014.74521,2014-09-29,-81.1400,237.5690,-369.3900,0.9590,1.1750,4.6850
2014.74795,2014-09-30,-81.7560,241.2090,-363.6560,0.9640,1.1840,4.6820
2014.75068,2014-10-01,-80.0770,242.5280,-360.9100,0.9630,1.2050,4.6140
2014.75342,2014-10-02,-80.3740,239.9710,-367.1610,0.9710,1.2100,4.7090
2014.75616,2014-10-03,-79.2330,236.7600,-369.1990,0.9710,1.2290,4.8390
2014.75890,2014-10-04,-80.4290,239.3000,-372.8850,0.9700,1.1490,4.7170
2014.76164,2014-10-05,-81.5880,239.0900,-370.2690,0.9690,1.1950,4.5670
2014.76438,2014-10-06,-79.5950,239.2670,-367.0870,0.9580,1.2330,4.6540
2014.76712,2014-10-07,-78.2110,236.4620,-371.5520,0.9470,1.1760,4.6730
2014.76986,2014-10-08,-81.1680,237.8650,-368.7230,0.9850,1.1670,4.7620
2014.77260,2014-10-09,-81.1790,240.8180,-367.7110,0.9710,1.1760,4.5950
2014.77534,2014-10-10,-80.4100,240.8040,-374.4190,0.9870,1.2020,4.6790
2014.77808,2014-10-11,-80.7740,238.9770,-385.8300,0.9660,1.1400,4.5500
2014.78082,2014-10-12,-80.6250,239.1500,-377.5930,0.9780,1.1990,4.7220
2014.78356,2014-10-13,-77.9840,238.0450,-385.4680,1.0020,1.1830,4.7950
2014.78630,2014-10-14,-84.0020,240.7970,-363.8050,0.9660,1.1330,4.6410
2014.78904,2014-10-15,-82.1970,239.4960,-370.5560,0.9550,1.1150,4.5790
2014.79178,2014-10-16,-82.1660,241.5440,-370.8380,0.9460,1.1060,4.4720
2014.79452,2014-10-17,-80.3080,240.3530,-373.4240,0.9600,1.1630,4.5000
2014.79726,2014-10-18,-82.1900,240.9730,-373.4390,0.9320,1.0820,4.4050
2014.80000,2014-10-19,-81.3230,241.8340,-375.9140,0.9540,1.1750,4.5720
2014.80274,2014-10-20,-82.3390,241.6960,-369.3970,0.9430,1.1020,4.4970
2014.80548,2014-10-21,-83.2080,241.8920,-367.4610,0.9480,1.1190,4.5890
2014.80822,2014-10-22,-82.0570,240.8980,-377.8850,0.9540,1.1280,4.5310
2014.81096,2014-10-23,-81.8690,240.3060,-372.7280,0.9380,1.0990,4.4820
2014.81370,2014-10-24,-82.0160,239.9700,-374.7400,0.9310,1.0880,4.4290
2014.81644,2014-10-25,-82.3240,240.3590,-381.0060,0.9530,1.1110,4.5410
2014.81918,2014-10-26,-79.3320,238.3780,-380.0710,0.9590,1.1520,4.6060
2014.82192,2014-10-27,-80.2120,241.0150,-368.2520,0.9580,1.1230,4.6090
2014.82466,2014-10-28,-81.6930,241.8370,-370.5890,0.9750,1.1610,5.0580
2014.82740,2014-10-29,-82.0410,241.6930,-377.3920,0.9480,1.1270,4.6520
2014.83014,2014-10-30,-82.5830,240.9600,-374.6870,0.9450,1.1110,4.6320
2014.83288,2014-10-31,-82.0040,241.0840,-369.3920,0.9370,1.0910,4.5180
2014.83562,2014-11-01,-82.7810,242.5350,-370.3390,0.9420,1.0930,4.4880
2014.83836,2014-11-02,-84.8890,240.9740,-385.9790,0.9610,1.1170,4.7870
2014.84110,2014-11-03,-84.5160,241.7380,-372.2830,0.9370,1.1140,4.6880
2014.84384,2014-11-04,-84.3090,240.3920,-375.6910,0.9210,1.1010,4.5360
2014.84658,2014-11-05,-80.5920,240.1750,-381.6130,0.9410,1.0890,4.5780
2014.84932,2014-11-06,-81.8210,243.3290,-376.0580,0.9330,1.1260,4.5640
2014.85205,2014-11-07,-82.1270,242.3690,-372.8380,0.9430,1.1290,4.5860
2014.85479,2014-11-08,-82.5120,242.4710,-382.5590,0.9500,1.1060,4.6170
2014.85753,2014-11-09,-82.3590,242.2950,-383.4800,0.9550,1.0880,4.6410
2014.86027,2014-11-10,-81.0620,241.1790,-375.8720,0.9770,1.1560,4.6520
2014.86301,2014-11-11,-83.2960,242.3930,-378.9130,0.9510,1.0970,4.5640
2014.86575,2014-11-12,-82.1850,241.6780,-376.0680,0.9400,1.0860,4.5200
2014.86849,2014-11-13,-83.9810,242.8980,-366.3320,0.9240,1.0870,4.5140
2014.87123,2014-11-14,-84.7690,242.3230,-374.6560,0.9430,1.1030,4.5480
2014.87397,2014-11-15,-84.3810,241.3500,-382.0440,0.9310,1.1240,4.5660
2014.87671,2014-11-16,-84.3170,244.1080,-379.1700,0.9460,1.1160,4.5730
2014.87945,2014-11-17,-83.3390,241.3130,-380.5000,0.9860,1.1690,4.7790
2014.88219,2014-11-18,-83.9280,242.2670,-378.7760,0.9640,1.1410,4.6780
2014.88493,2014-11-19,-83.3540,243.8340,-375.2700,0.9140,1.0820,4.4780
2014.88767,2014-11-20,-84.0900,244.1080,-367.9140,0.9400,1.1030,4.5720
2014.89041,2014-11-21,-84.5190,243.8220,-377.2880,0.9860,1.1840,4.9020
2014.89315,2014-11-22,-83.1410,246.1810,-370.2250,0.9650,1.1080,4.6600
2014.89589,2014-11-23,-84.5850,243.0150,-366.7780,0.9570,1.0940,4.6930
2014.89863,2014-11-24,-85.2290,243.7820,-375.5790,0.9350,1.1240,4.6230
2014.90137,2014-11-25,-83.0210,243.1410,-375.1010,0.9660,1.1070,4.5560
2014.90411,2014-11-26,-81.1150,242.8910,-365.8010,0.9260,1.1600,4.6540
2014.90685,2014-11-27,-85.8990,245.2910,-367.4850,0.9230,1.1160,4.5350
2014.90959,2014-11-28,-83.7790,245.2730,-371.7280,0.9410,1.1300,4.6870
2014.91233,2014-11-29,-83.5730,244.4610,-375.0750,0.9280,1.1100,4.6090
2014.91507,2014-11-30,-81.7160,244.0320,-368.4260,0.9370,1.0880,4.4410
2014.91781,2014-12-01,-84.6720,243.3240,-368.1240,0.9520,1.1310,4.5830
2014.92055,2014-12-02,-85.4850,243.8240,-368.4570,0.9270,1.1220,4.6460
2014.92329,2014-12-03,-83.3450,245.2830,-370.1270,0.9420,1.1580,4.7790
2014.92603,2014-12-04,-82.6670,241.6230,-367.7610,0.9430,1.1320,4.7350
2014.92877,2014-12-05,-82.9230,242.1590,-366.8550,0.9310,1.1070,4.4840
2014.93151,2014-12-06,-85.2290,243.8370,-372.5470,0.9340,1.1400,4.6630
2014.93425,2014-12-07,-83.3000,245.5840,-370.7190,0.9440,1.1180,4.6250
2014.93699,2014-12-08,-83.1590,245.0100,-374.9440,0.9220,1.1110,4.5240
2014.93973,2014-12-09,-82.5670,241.5410,-377.3780,0.9190,1.1060,4.5290
2014.94247,2014-12-10,-85.0100,247.5750,-364.4980,0.9180,1.1030,4.4880
2014.94521,2014-12-11,-86.1380,245.7400,-366.2760,0.9580,1.1700,4.6440
2014.94795,2014-12-12,-87.0010,246.4160,-370.1860,0.9410,1.1040,4.5150
2014.95068,2014-12-13,-86.8020,245.9290,-375.4870,0.9300,1.0780,4.5290
2014.95342,2014-12-14,-83.9770,245.7780,-370.4980,0.9330,1.1060,4.5480
2014.95616,2014-12-15,-83.0390,245.6610,-369.6740,0.9230,1.1150,4.5690
2014.95890,2014-12-16,-84.3110,247.6750,-374.9830,0.9400,1.1260,4.6030
2014.96164,2014-12-17,-83.8440,245.5070,-369.7390,0.9450,1.1470,4.5830
2014.96438,2014-12-18,-82.5750,245.2610,-374.7900,0.9380,1.1000,4.4930
2014.96712,2014-12-19,-86.6920,248.8040,-366.2940,0.9510,1.1030,4.5280
2014.96986,2014-12-20,-84.4170,244.8680,-367.2080,0.9180,1.1250,4.5940
2014.97260,2014-12-21,-84.6300,244.6190,-374.5530,0.9280,1.0900,4.6020
2014.97534,2014-12-22,-86.8870,246.9350,-377.5560,0.9240,1.1240,4.5530
2014.97808,2014-12-23,-85.2250,247.0510,-362.5670,0.9160,1.0950,4.4510
2014.98082,2014-12-24,-84.0910,249.0510,-367.8950,0.9270,1.1080,4.5930
2014.98356,2014-12-25,-86.7000,247.2390,-366.9230,0.9420,1.1060,4.5270
2014.98630,2014-12-26,-87.8110,247.0140,-367.4960,0.9130,1.0960,4.5490
2014.98904,2014-12-27,-85.3170,248.4490,-363.2360,0.9090,1.1140,4.4690
2014.99178,2014-12-28,-85.7630,248.1830,-363.1350,0.9240,1.0900,4.5750
2014.99452,2014-12-29,-84.9650,249.5410,-363.2980,0.9160,1.0900,4.4150
2015.00000,2014-12-31,-85.4700,248.7000,-371.5270,0.9180,1.0930,4.5080
2015.00274,2015-01-01,-86.2190,247.4610,-370.8550,0.9110,1.0630,4.4230
2015.00548,2015-01-02,-85.9720,247.9990,-360.0580,0.9020,1.0990,4.4420
2015.00822,2015-01-03,-86.8730,248.3470,-366.2750,0.9090,1.0980,4.3750
2015.01096,2015-01-04,-87.2150,248.8770,-359.3470,0.9170,1.1130,4.5860
2015.01370,2015-01-05,-86.3240,246.4960,-363.6840,0.9370,1.1090,4.5830
2015.01644,2015-01-06,-85.5370,246.2810,-363.9170,0.9320,1.0860,4.5670
2015.01918,2015-01-07,-85.2770,246.4930,-372.0680,0.9350,1.1090,4.5610
2015.02192,2015-01-08,-85.2840,247.0030,-363.8260,0.9400,1.0920,4.5940
2015.02740,2015-01-10,-86.9200,247.9060,-364.8210,0.9370,1.1030,4.6020
2015.03288,2015-01-12,-86.8280,246.3800,-371.5210,0.9400,1.1010,4.4780
2015.03562,2015-01-13,-87.5090,248.3550,-369.8310,0.9640,1.1120,4.6580
2015.03836,2015-01-14,-85.6060,247.1020,-377.9670,0.9320,1.1350,4.4720
2015.04110,2015-01-15,-85.6700,249.1710,-372.0450,0.9300,1.1100,4.4080
2015.04384,2015-01-16,-87.4520,247.7090,-371.1360,0.9520,1.1210,4.5240
2015.04658,2015-01-17,-88.8610,247.6720,-374.2180,0.9330,1.1050,4.5500
2015.04932,2015-01-18,-87.7970,246.6410,-367.7700,0.9520,1.1170,4.5220
2015.05205,2015-01-19,-86.7950,249.1630,-365.7080,0.9270,1.1040,4.4670
2015.05479,2015-01-20,-87.7080,249.0880,-368.4410,0.9540,1.1160,4.5210
2015.05753,2015-01-21,-86.5050,249.5390,-376.9390,0.9450,1.1210,4.5410
2015.06027,2015-01-22,-88.1420,249.0270,-379.9060,0.9380,1.1150,4.5970
2015.06301,2015-01-23,-89.5670,248.8280,-379.7270,0.9380,1.1160,4.4570
2015.06575,2015-01-24,-87.6060,250.9240,-379.0490,0.9490,1.1550,4.5960
2015.06849,2015-01-25,-88.4340,249.7180,-371.8050,0.9420,1.1310,4.4160
2015.07123,2015-01-26,-87.5630,248.8790,-368.0480,0.9580,1.1510,4.6180
2015.07397,2015-01-27,-88.0940,249.4360,-375.8500,0.9220,1.1010,4.4170
2015.07671,2015-01-28,-90.4970,249.9210,-378.7820,0.9310,1.1120,4.5170
2015.07945,2015-01-29,-87.1440,251.3740,-378.6170,0.9250,1.1230,4.4450
2015.08219,2015-01-30,-88.1130,249.7640,-381.8660,0.9510,1.1420,4.6120
2015.08493,2015-01-31,-88.4720,252.1020,-381.5590,0.9540,1.1470,4.5710
2015.08767,2015-02-01,-87.1680,249.5820,-385.0460,0.9510,1.1730,4.6530
2015.09041,2015-02-02,-87.3190,250.2580,-380.0780,0.9590,1.1560,4.6780
2015.09315,2015-02-03,-86.6980,250.4000,-377.5950,0.9570,1.1620,4.6110
2015.09589,2015-02-04,-87.9810,251.2860,-383.3280,0.9710,1.1540,4.6160
2015.09863,2015-02-05,-88.7040,251.0660,-382.4940,0.9530,1.1540,4.6750
2015.10137,2015-02-06,-89.3770,253.8060,-382.0270,0.9650,1.2000,4.6820
2015.10411,2015-02-07,-88.5400,251.5320,-385.3080,0.9840,1.1980,4.7290
2015.10685,2015-02-08,-89.6820,251.4060,-384.7210,0.9630,1.1890,4.7470
2015.10959,2015-02-09,-89.9440,251.4030,-384.9320,0.9440,1.1870,4.5780
2015.11233,2015-02-10,-87.1450,250.4510,-395.2580,1.0130,1.2690,5.0620
2015.11507,2015-02-11,-89.4750,255.6780,-382.0660,0.9670,1.1920,4.7630
2015.11781,2015-02-12,-87.7180,253.8790,-384.0700,0.9530,1.1860,4.5770
2015.12055,2015-02-13,-90.0130,253.1660,-380.1320,0.9620,1.1780,4.6190
2015.12329,2015-02-14,-88.7550,250.9610,-380.4230,1.0440,1.3030,4.9970
2015.12603,2015-02-15,-90.3500,254.6820,-372.5070,0.9710,1.1890,4.6690
2015.12877,2015-02-16,-87.5430,252.7950,-395.2930,0.9820,1.2130,4.7510
2015.13151,2015-02-17,-86.8960,251.8130,-385.7290,0.9380,1.1170,4.4740
2015.13425,2015-02-18,-87.9630,250.9940,-391.7880,0.9490,1.1150,4.5010
2015.13699,2015-02-19,-89.5920,253.1160,-387.3330,0.9770,1.1650,4.6580
2015.13973,2015-02-20,-91.3380,253.7900,-388.4740,0.9590,1.1490,4.6150
2015.14247,2015-02-21,-92.1970,255.2420,-379.2900,0.9750,1.1860,4.5800
2015.14521,2015-02-22,-88.3600,254.6830,-387.6210,0.9530,1.1600,4.5450
2015.14795,2015-02-23,-88.3230,253.6850,-388.0340,0.9440,1.1500,4.5620
2015.15068,2015-02-24,-88.0040,252.6760,-388.9570,0.9480,1.1000,4.5580
2015.15342,2015-02-25,-88.1140,255.0020,-386.5360,0.9430,1.1460,4.4130
2015.15616,2015-02-26,-89.3400,254.7400,-387.7830,0.9590,1.1620,4.6000
2015.15890,2015-02-27,-89.3080,255.3600,-392.1620,0.9720,1.1900,4.7930
2015.16164,2015-02-28,-87.0830,252.7050,-398.3380,0.9370,1.1440,4.5430
2015.16438,2015-03-01,-88.8130,254.8680,-389.0770,0.9280,1.1140,4.5180
2015.16712,2015-03-02,-89.8840,253.6150,-388.8950,0.9200,1.1060,4.4550
2015.16986,2015-03-03,-89.0870,254.8510,-382.5330,0.9620,1.1670,4.6290
2015.17260,2015-03-04,-88.8960,254.5900,-393.2900,0.9740,1.1690,4.7120
2015.17534,2015-03-05,-89.3860,254.8160,-387.9330,1.0270,1.2620,5.1820
2015.17808,2015-03-06,-87.7160,254.4770,-384.9200,0.9810,1.2130,4.9010
2015.18082,2015-03-07,-87.8650,253.7290,-390.8590,0.9270,1.1070,4.5320
2015.18356,2015-03-08,-87.9890,253.0770,-395.4280,0.9340,1.1180,4.4670
2015.18630,2015-03-09,-85.8240,254.2210,-394.9120,0.9370,1.1300,4.5590
2015.18904,2015-03-10,-89.1270,254.9000,-392.9940,0.9280,1.1230,4.4620
2015.19178,2015-03-11,-88.5640,255.3550,-394.4470,1.0020,1.1690,4.8610
2015.19452,2015-03-12,-87.4460,254.2640,-386.7720,0.9830,1.2030,4.7280
2015.19726,2015-03-13,-87.7000,253.0940,-397.2690,1.0270,1.2540,5.0400
2015.20000,2015-03-14,-87.8710,256.5880,-385.9760,0.9920,1.2650,4.9270
2015.20274,2015-03-15,-90.4020,256.6770,-384.8930,0.9770,1.1750,4.8780
2015.20548,2015-03-16,-85.9720,254.3820,-384.9950,1.0110,1.2180,5.0560
2015.20822,2015-03-17,-90.9550,255.9700,-387.7000,0.9640,1.1040,4.6220
2015.21096,2015-03-18,-92.8150,254.4280,-390.2030,0.9460,1.0830,4.5030
2015.21370,2015-03-19,-91.5670,257.7610,-389.9320,0.9550,1.0960,4.4770
2015.21644,2015-03-20,-88.2960,255.3460,-400.5080,0.9630,1.1490,4.6110
2015.21918,2015-03-21,-87.8870,254.3080,-400.8420,0.9440,1.1050,4.6600
2015.22192,2015-03-22,-91.2660,257.7930,-403.0880,0.9440,1.1180,4.5730
2015.22466,2015-03-23,-91.4410,258.7770,-389.9450,0.9540,1.1150,4.7380
2015.22740,2015-03-24,-87.6600,257.1140,-399.2560,0.9590,1.0930,4.5470
2015.23014,2015-03-25,-89.1870,257.3870,-403.1760,0.9490,1.1450,4.5970
2015.23288,2015-03-26,-89.6030,254.8280,-399.8550,0.9510,1.1120,4.6400
2015.23562,2015-03-27,-91.1590,254.6370,-402.8190,0.9730,1.1140,4.6910
2015.23836,2015-03-28,-90.9270,257.7230,-395.8530,0.9510,1.1280,4.6680
2015.24110,2015-03-29,-90.7100,256.5970,-394.9860,0.9620,1.1240,4.6720
2015.24384,2015-03-30,-87.8140,256.9270,-393.9100,0.9460,1.1460,4.6610
2015.24658,2015-03-31,-90.7150,258.4780,-391.4500,0.9660,1.1600,4.7930
2015.24932,2015-04-01,-88.7310,256.9900,-395.0510,0.9930,1.1720,4.8180
2015.25205,2015-04-02,-90.6580,257.1670,-383.5770,0.9840,1.1660,4.8920
2015.25479,2015-04-03,-88.5160,257.7510,-393.5260,0.9930,1.1530,4.7650
2015.25753,2015-04-04,-85.7440,256.3810,-393.7070,1.0320,1.1800,5.0160
2015.26027,2015-04-05,-88.8650,258.7460,-396.9410,0.9810,1.1490,4.8090
2015.26575,2015-04-07,-89.6230,254.6840,-399.1970,1.0840,1.3380,5.3400
2015.26849,2015-04-08,-85.9230,255.6790,-393.7830,0.9960,1.1770,4.7930
2015.27123,2015-04-09,-85.9270,255.2100,-398.2380,0.9650,1.1340,4.6590
2015.27397,2015-04-10,-89.7830,257.1990,-401.2510,0.9670,1.1100,4.6480
2015.27671,2015-04-11,-89.1090,254.2650,-409.6400,0.9710,1.1350,4.7050
2015.27945,2015-04-12,-88.0250,253.8190,-403.7890,0.9730,1.1350,4.6970
2015.28219,2015-04-13,-89.3440,256.0780,-401.3290,0.9370,1.0880,4.5000
2015.28493,2015-04-14,-89.7200,256.2360,-400.6000,0.9810,1.1330,4.6290
2015.28767,2015-04-15,-93.9360,261.1950,-396.1720,0.9890,1.1610,4.7540
2015.29041,2015-04-16,-90.9190,258.5160,-405.5230,1.0030,1.1530,4.7870
2015.29315,2015-04-17,-87.9050,255.7260,-394.1000,0.9620,1.1220,4.6550
2015.29589,2015-04-18,-89.3670,259.5510,-400.4790,0.9700,1.1130,4.6730
2015.29863,2015-04-19,-90.7300,256.7440,-400.3880,0.9500,1.1170,4.6800
2015.30137,2015-04-20,-89.9800,259.7110,-391.9280,0.9810,1.1550,4.8790
2015.30411,2015-04-21,-88.6460,261.5360,-400.0220,0.9950,1.2210,4.8690
2015.30685,2015-04-22,-86.5520,259.3510,-401.5740,0.9570,1.1290,4.5580
2015.30959,2015-04-23,-86.3840,257.1570,-412.3940,0.9340,1.1190,4.7380
2015.31233,2015-04-24,-89.6130,257.9070,-408.7300,0.9280,1.0970,4.4720
2015.31507,2015-04-25,-89.4880,262.7390,-403.1010,0.9690,1.1980,4.8450
2015.31781,2015-04-26,-93.0380,260.5580,-399.4740,0.9450,1.1160,4.5930
2015.32055,2015-04-27,-87.9730,258.4210,-398.8320,0.9600,1.1370,4.7720
2015.32329,2015-04-28,-89.1770,259.1720,-396.0450,0.9510,1.0980,4.6570
2015.32603,2015-04-29,-89.0530,259.7320,-396.5670,0.9220,1.1020,4.4900
2015.32877,2015-04-30,-89.3720,258.2600,-411.6740,0.9660,1.1480,4.7590
2015.33151,2015-05-01,-91.6400,262.1210,-401.3350,0.9530,1.1040,4.7670
2015.33425,2015-05-02,-90.0500,259.2610,-412.5540,0.9400,1.1150,4.7130
2015.33699,2015-05-03,-91.5020,260.9220,-412.1320,0.9680,1.1050,4.7840
