datetime,gpsdate,dN,dE,dU,sN,sE,sU
2010.90137,2010-11-25,-49.7970,95.7560,-116.0730,0.8170,0.8840,3.5050
2010.90411,2010-11-26,-50.2300,96.4340,-112.2310,0.8090,0.8610,3.4330
2010.90685,2010-11-27,-50.4970,95.0460,-113.5740,0.8090,0.8620,3.4290
2010.90959,2010-11-28,-50.4030,96.2390,-117.4080,0.8070,0.8650,3.4530
2010.91233,2010-11-29,-50.7350,97.5560,-119.0210,0.8030,0.8600,3.4180
2010.91507,2010-11-30,-51.5110,97.2220,-116.0510,0.8060,0.8600,3.3970
2010.91781,2010-12-01,-52.9270,97.3370,-116.7550,0.8040,0.8630,3.4020
2010.92055,2010-12-02,-52.3600,97.6170,-115.4630,0.8070,0.8650,3.4580
2010.92329,2010-12-03,-51.3220,95.9110,-115.8790,0.8170,0.8590,3.4490
2010.92603,2010-12-04,-51.2220,97.0040,-110.3790,0.8070,0.8470,3.3900
2010.92877,2010-12-05,-50.9820,97.5290,-114.1790,0.7960,0.8470,3.3830
2010.93151,2010-12-06,-50.3160,96.6470,-114.4610,0.8110,0.8550,3.4150
2010.93425,2010-12-07,-53.8330,97.2390,-112.1150,0.8080,0.8520,3.3940
2010.93699,2010-12-08,-55.1390,97.9220,-109.0690,0.7970,0.8510,3.3930
2010.93973,2010-12-09,-52.2380,98.5850,-111.4060,0.8060,0.8470,3.4130
2010.94247,2010-12-10,-52.6380,99.8800,-112.8340,0.8090,0.8730,3.4790
2010.94521,2010-12-11,-52.4230,97.2840,-116.3900,0.8140,0.8660,3.4700
2010.94795,2010-12-12,-53.0360,98.0780,-111.3660,0.8030,0.8360,3.3780
2010.95068,2010-12-13,-53.2610,97.8230,-108.2620,0.8100,0.8520,3.4390
2010.95342,2010-12-14,-50.2750,95.2350,-113.5630,0.8190,0.8860,3.5490
2010.95616,2010-12-15,-50.4700,96.3890,-111.6220,0.7940,0.8410,3.4250
2010.95890,2010-12-16,-54.0520,98.4980,-107.5110,0.7880,0.8440,3.4320
2010.96164,2010-12-17,-51.5330,97.5340,-110.0510,0.8120,0.8770,3.4070
2010.96438,2010-12-18,-55.6410,99.0230,-114.0220,0.7910,0.8400,3.3910
2010.96712,2010-12-19,-53.3040,97.8050,-107.2510,0.7910,0.8380,3.3840
2010.97260,2010-12-21,-53.4310,98.2500,-105.7000,0.7930,0.8420,3.4000
2010.97534,2010-12-22,-52.7720,97.4010,-109.7360,0.7950,0.8420,3.3850
2010.97808,2010-12-23,-52.5680,98.5460,-112.9510,0.7790,0.8290,3.3160
2010.98082,2010-12-24,-50.6450,97.0230,-113.8570,0.7930,0.8520,3.3760
2010.98356,2010-12-25,-53.1670,97.2490,-114.3100,0.7940,0.8380,3.4010
2010.98630,2010-12-26,-52.7460,97.0970,-110.2930,0.7930,0.8500,3.4000
2010.98904,2010-12-27,-53.0860,97.7310,-112.4410,0.7810,0.8290,3.3280
2010.99178,2010-12-28,-54.7310,98.7670,-110.2020,0.8120,0.8520,3.4660
2010.99452,2010-12-29,-53.7670,99.6790,-110.5160,0.8270,0.8490,3.4710
2010.99726,2010-12-30,-51.6240,98.6040,-109.9570,0.8000,0.8440,3.4110
2011.00000,2010-12-31,-54.2160,98.4110,-112.5900,0.7840,0.8230,3.3500
2011.00274,2011-01-01,-51.4620,97.4970,-114.5840,0.7840,0.8320,3.3670
2011.00548,2011-01-02,-51.2430,98.8330,-110.1280,0.7900,0.8400,3.4190
2011.00822,2011-01-03,-52.4600,99.6780,-120.1300,0.7790,0.8320,3.3510
2011.01096,2011-01-04,-51.8950,99.4530,-117.8760,0.7870,0.8580,3.3820
2011.01370,2011-01-05,-52.1970,98.9620,-116.6010,0.7860,0.8310,3.3920
2011.01644,2011-01-06,-51.6310,99.2610,-115.7190,0.7850,0.8300,3.4020
2011.01918,2011-01-07,-49.5490,99.6690,-123.0010,0.7900,0.8240,3.3800
2011.02192,2011-01-08,-51.8630,99.3410,-111.0940,0.7720,0.8220,3.3060
2011.02466,2011-01-09,-51.3900,97.6640,-112.3960,0.7790,0.8260,3.3110
2011.02740,2011-01-10,-53.5040,99.2730,-113.6820,0.7910,0.8360,3.3570
2011.03014,2011-01-11,-54.0030,98.7600,-116.6890,0.8150,0.8470,3.4820
2011.03288,2011-01-12,-52.7040,100.3210,-112.7920,0.7830,0.8300,3.3700
2011.03562,2011-01-13,-52.4550,99.3070,-110.9410,0.7720,0.8250,3.2920
2011.03836,2011-01-14,-53.9590,100.5880,-114.0520,0.7870,0.8460,3.4050
2011.04110,2011-01-15,-53.1300,99.5130,-115.1210,0.7770,0.8250,3.3160
2011.04384,2011-01-16,-53.0610,98.6440,-118.5970,0.7870,0.8250,3.3240
2011.04658,2011-01-17,-53.3770,100.6380,-120.4630,0.7840,0.8200,3.3060
2011.04932,2011-01-18,-52.2880,101.8590,-120.2420,0.7990,0.8410,3.4200
2011.05205,2011-01-19,-51.8590,100.3540,-115.0100,0.7970,0.8540,3.4460
2011.05479,2011-01-20,-53.4370,99.4080,-123.9000,0.8180,0.8600,3.5030
2011.05753,2011-01-21,-54.4990,99.9680,-116.2170,0.7880,0.8300,3.3660
2011.06027,2011-01-22,-52.8980,101.3190,-118.0560,0.7810,0.8270,3.2920
2011.06301,2011-01-23,-52.1130,100.0530,-114.4820,0.7850,0.8340,3.3570
2011.06575,2011-01-24,-52.5450,101.4110,-117.3230,0.7820,0.8300,3.3290
2011.06849,2011-01-25,-51.8010,99.8240,-121.1090,0.7910,0.8340,3.3520
2011.07123,2011-01-26,-50.9520,98.8970,-127.7420,0.8340,0.8750,3.6270
2011.07397,2011-01-27,-56.8750,99.3820,-121.6160,0.7830,0.8300,3.3420
2011.07671,2011-01-28,-52.6850,99.5210,-121.2780,0.7890,0.8470,3.4230
2011.07945,2011-01-29,-59.6970,100.2320,-117.1660,0.7930,0.8420,3.4760
2011.08219,2011-01-30,-56.9440,99.8680,-115.9050,0.7790,0.8290,3.3550
2011.08493,2011-01-31,-57.0970,101.2150,-117.6150,0.7760,0.8250,3.3260
2011.08767,2011-02-01,-55.4370,100.3280,-115.8910,0.7720,0.8270,3.3260
2011.09041,2011-02-02,-59.3830,100.5800,-112.9920,0.7840,0.8330,3.3820
2011.09315,2011-02-03,-55.1600,99.9550,-112.4760,0.7770,0.8360,3.3490
2011.09589,2011-02-04,-55.7970,101.0040,-117.8280,0.7760,0.8240,3.3340
2011.09863,2011-02-05,-54.4410,102.5580,-117.6410,0.7770,0.8350,3.3450
2011.10137,2011-02-06,-54.3300,101.7210,-118.2420,0.7980,0.8490,3.3780
2011.10411,2011-02-07,-54.4160,101.3140,-117.1090,0.7940,0.8460,3.4090
2011.10685,2011-02-08,-55.0590,102.5260,-110.5900,0.7830,0.8240,3.3490
2011.10959,2011-02-09,-55.3290,102.8090,-118.4270,0.7870,0.8250,3.3760
2011.11233,2011-02-10,-55.0630,102.1140,-114.4420,0.7740,0.8250,3.3110
2011.11507,2011-02-11,-53.6970,101.7210,-120.9500,0.7850,0.8350,3.3920
2011.11781,2011-02-12,-54.1710,102.3470,-121.9510,0.7860,0.8300,3.3550
2011.12055,2011-02-13,-54.8410,101.9580,-121.7360,0.7880,0.8330,3.3800
2011.12329,2011-02-14,-55.4350,103.3450,-124.9470,0.8010,0.8250,3.4360
2011.12603,2011-02-15,-54.1160,101.4870,-125.5270,0.8150,0.8530,3.4520
2011.12877,2011-02-16,-55.0310,101.6080,-119.0560,0.7830,0.8340,3.3030
2011.13151,2011-02-17,-53.3260,101.0630,-119.4580,0.7880,0.8150,3.3810
2011.13425,2011-02-18,-54.3420,100.6570,-123.3360,0.7910,0.8400,3.4360
2011.13699,2011-02-19,-56.0590,102.8970,-123.6800,0.7870,0.8400,3.4040
2011.13973,2011-02-20,-54.2600,100.1850,-125.2970,0.7690,0.8180,3.2850
2011.14247,2011-02-21,-55.5440,102.4110,-119.2250,0.7760,0.8210,3.3120
2011.14521,2011-02-22,-56.2890,102.7080,-119.0650,0.7930,0.8340,3.3530
2011.14795,2011-02-23,-53.2960,102.5770,-120.4610,0.7880,0.8210,3.3220
2011.15068,2011-02-24,-53.6600,100.5630,-118.8300,0.7790,0.8180,3.3030
2011.15342,2011-02-25,-54.2320,101.6810,-126.0700,0.7750,0.8210,3.2950
2011.15616,2011-02-26,-54.8250,102.1460,-124.5610,0.7700,0.8170,3.2700
2011.15890,2011-02-27,-54.8830,100.6050,-122.3310,0.7830,0.8330,3.3390
2011.16164,2011-02-28,-53.6710,102.9210,-117.7660,0.7810,0.8230,3.3280
2011.16438,2011-03-01,-53.2860,102.7050,-120.8340,0.8290,0.8620,3.5160
2011.16712,2011-03-02,-54.6630,103.4720,-128.3160,0.7730,0.8180,3.2850
2011.16986,2011-03-03,-54.7010,103.1780,-126.9510,0.7670,0.8180,3.2630
2011.17260,2011-03-04,-56.7820,103.6240,-126.8930,0.7750,0.8250,3.2940
2011.17534,2011-03-05,-55.5830,104.3160,-124.4700,0.8180,0.8490,3.4200
2011.17808,2011-03-06,-55.3830,103.6340,-124.2390,0.7730,0.8270,3.3230
2011.18082,2011-03-07,-53.2920,103.1910,-124.3000,0.7850,0.8240,3.3320
2011.18356,2011-03-08,-54.8390,103.6870,-125.7710,0.8060,0.8350,3.3410
2011.18630,2011-03-09,-55.2740,104.4310,-129.0980,0.7730,0.8150,3.2880
2011.18904,2011-03-10,-55.6760,106.5120,-122.3340,0.7710,0.8190,3.2710
2011.19178,2011-03-11,-55.8530,105.7240,-126.2180,0.7760,0.8220,3.2690
2011.19452,2011-03-12,-56.5220,108.6100,-127.0930,0.7650,0.8150,3.2630
2011.19726,2011-03-13,-54.9620,105.5160,-125.6870,0.7980,0.8200,3.3320
2011.20000,2011-03-14,-55.4080,106.2220,-128.2990,0.7890,0.8360,3.3190
2011.20274,2011-03-15,-56.4890,107.7880,-127.6540,0.7750,0.8310,3.3020
2011.20548,2011-03-16,-57.3470,107.1110,-126.1780,0.8180,0.8440,3.3930
2011.20822,2011-03-17,-56.9640,107.8590,-126.4210,0.8070,0.8500,3.3790
2011.21096,2011-03-18,-56.7330,108.8450,-123.8200,0.7760,0.8190,3.2930
2011.21370,2011-03-19,-57.9840,108.9400,-129.8540,0.7940,0.8380,3.3650
2011.21644,2011-03-20,-54.9000,107.5220,-125.6110,0.8110,0.8470,3.4000
2011.21918,2011-03-21,-55.3810,107.4940,-132.4870,0.8060,0.8530,3.3850
2011.22192,2011-03-22,-57.1680,108.6380,-134.7950,0.8010,0.8320,3.2880
2011.22466,2011-03-23,-56.1100,107.3760,-129.5990,0.8030,0.8410,3.3150
2011.22740,2011-03-24,-54.3560,108.7210,-127.7880,0.8650,0.8660,3.4970
2011.23014,2011-03-25,-55.1350,109.1110,-128.9760,0.8370,0.8510,3.4010
2011.23288,2011-03-26,-57.1920,109.1660,-136.5250,0.8490,0.8940,3.7300
2011.23562,2011-03-27,-57.9590,109.4300,-131.7350,0.8960,0.8870,3.6430
2011.23836,2011-03-28,-56.3900,109.4800,-132.1500,0.8790,0.9120,3.7250
2011.24110,2011-03-29,-57.5550,107.9160,-132.0520,0.8080,0.8450,3.3930
2011.24384,2011-03-30,-57.6590,107.3760,-126.8110,0.8050,0.8550,3.4350
2011.24658,2011-03-31,-56.3380,107.6330,-136.4890,0.8000,0.8480,3.3740
2011.24932,2011-04-01,-55.7680,106.0760,-131.0150,0.8030,0.8320,3.3270
2011.25205,2011-04-02,-55.1730,108.7940,-131.7130,0.7920,0.8330,3.3350
2011.25479,2011-04-03,-56.2330,108.0470,-136.3800,0.7900,0.8350,3.3660
2011.25753,2011-04-04,-57.9470,109.5950,-133.8050,0.7770,0.8340,3.3630
2011.26027,2011-04-05,-56.2440,108.6390,-134.8530,0.7890,0.8410,3.4380
2011.26301,2011-04-06,-55.0760,107.0830,-133.3240,0.8270,0.8700,3.5920
2011.26575,2011-04-07,-57.2050,110.4180,-131.4900,0.8070,0.8410,3.3480
2011.26849,2011-04-08,-55.5000,109.6510,-135.2980,0.7930,0.8440,3.3630
2011.27123,2011-04-09,-56.1800,108.1500,-134.9900,0.7910,0.8480,3.3570
2011.27397,2011-04-10,-54.9330,107.8860,-132.7880,0.8100,0.8450,3.4970
2011.27671,2011-04-11,-52.7420,108.2390,-137.6840,0.8180,0.8450,3.4770
2011.27945,2011-04-12,-58.3830,109.0080,-136.8680,0.8270,0.8490,3.5140
2011.28219,2011-04-13,-57.0250,109.4750,-130.0570,0.7770,0.8360,3.3320
2011.28493,2011-04-14,-57.6830,110.6410,-131.1270,0.8010,0.8500,3.4050
2011.28767,2011-04-15,-55.8720,111.4870,-131.7620,0.7960,0.8540,3.4440
2011.29041,2011-04-16,-57.4500,107.5120,-140.0030,0.7950,0.8590,3.4230
2011.29315,2011-04-17,-58.0610,109.7270,-137.7960,0.8100,0.8510,3.4600
2011.29589,2011-04-18,-57.5020,110.1760,-139.5520,0.7850,0.8470,3.3850
2011.29863,2011-04-19,-59.3290,111.3820,-140.9990,0.7970,0.8470,3.3910
2011.30137,2011-04-20,-56.8060,111.4000,-145.7490,0.7790,0.8500,3.4460
2011.30411,2011-04-21,-58.7820,110.2900,-137.1880,0.7850,0.8710,3.5110
2011.30685,2011-04-22,-58.5770,108.2730,-137.3170,0.7990,0.8570,3.4970
2011.30959,2011-04-23,-57.8640,109.4050,-141.8150,0.7830,0.8520,3.4400
2011.31233,2011-04-24,-57.5780,109.1330,-138.7170,0.7860,0.8490,3.4250
2011.31507,2011-04-25,-56.9990,108.6490,-139.2050,0.8080,0.8620,3.5070
2011.31781,2011-04-26,-58.1620,111.4530,-138.1850,0.7870,0.8510,3.4620
2011.32055,2011-04-27,-56.0290,110.5040,-139.3960,0.8060,0.8610,3.4860
2011.32329,2011-04-28,-58.5590,110.6960,-131.8180,0.7980,0.8600,3.4550
2011.32603,2011-04-29,-56.9930,111.5510,-136.7270,0.8380,0.8740,3.5890
2011.32877,2011-04-30,-55.9070,110.9150,-137.7830,0.8050,0.8590,3.4230
2011.33151,2011-05-01,-57.1960,111.7380,-138.1640,0.8180,0.8830,3.5850
2011.33425,2011-05-02,-54.7140,110.4340,-141.3980,0.7810,0.8540,3.4630
2011.33699,2011-05-03,-56.1300,111.6660,-139.9530,0.8260,0.8730,3.5570
2011.33973,2011-05-04,-56.5460,112.7500,-140.8750,0.8000,0.8460,3.4620
2011.34247,2011-05-05,-58.5450,111.9050,-138.5410,0.7960,0.8680,3.4720
2011.34521,2011-05-06,-59.9740,112.8280,-150.0110,0.7960,0.8880,3.5020
2011.34795,2011-05-07,-58.9350,114.2250,-142.4900,0.8220,0.8750,3.6330
2011.35068,2011-05-08,-57.5700,114.7930,-132.6820,0.8270,0.8680,3.6570
2011.35342,2011-05-09,-59.6550,113.7970,-142.5650,0.8190,0.8640,3.6050
2011.35616,2011-05-10,-58.1020,113.4930,-136.0690,0.8150,0.8780,3.6760
2011.35890,2011-05-11,-57.3600,114.0560,-137.7520,0.7980,0.8650,3.4870
2011.36164,2011-05-12,-57.2280,112.3350,-137.1190,0.8250,0.9110,3.6350
2011.36438,2011-05-13,-58.4590,114.4560,-141.1180,0.8180,0.8810,3.6210
2011.36712,2011-05-14,-58.4090,111.4090,-145.0890,0.8200,0.8900,3.6360
2011.36986,2011-05-15,-60.7170,112.6620,-150.2130,0.8100,0.8730,3.5410
2011.38082,2011-05-19,-58.3850,113.3240,-137.2790,0.9410,1.0110,4.1860
2011.38356,2011-05-20,-61.3820,114.9620,-152.5490,0.8210,0.9100,3.7320
2011.38630,2011-05-21,-60.3820,114.2050,-140.4000,0.8580,0.9520,4.0330
2011.38904,2011-05-22,-60.8730,113.3430,-146.7070,0.8390,0.9050,3.7200
2011.39178,2011-05-23,-60.4260,114.3660,-146.4710,0.8240,0.9140,3.7650
2011.39452,2011-05-24,-61.0510,114.7830,-150.4020,0.8120,0.8860,3.6150
2011.39726,2011-05-25,-59.3400,114.3320,-144.5140,0.8010,0.8770,3.5780
2011.40000,2011-05-26,-59.0820,114.0730,-143.2930,0.8190,0.8940,3.6660
2011.40274,2011-05-27,-60.1540,115.2960,-143.4670,0.8240,0.9150,3.8110
2011.40548,2011-05-28,-58.8510,115.7850,-155.7230,0.8220,0.9240,3.8600
2011.40822,2011-05-29,-57.3020,112.0320,-152.1650,0.8230,0.8960,3.6620
2011.41096,2011-05-30,-58.9490,112.4220,-149.1110,0.8310,0.9050,3.7260
2011.41370,2011-05-31,-59.8530,112.2730,-140.5930,0.8200,0.8860,3.6310
2011.41644,2011-06-01,-63.8250,115.0000,-151.5220,0.8360,0.9170,3.8610
2011.41918,2011-06-02,-59.9850,117.5800,-153.3760,0.8400,0.9300,3.8080
2011.42192,2011-06-03,-61.3330,116.7680,-149.7120,0.8280,0.8950,3.6980
2011.42466,2011-06-04,-60.6330,115.7790,-150.0930,0.8170,0.9200,3.7660
2011.42740,2011-06-05,-60.6480,113.8630,-146.4670,0.8110,0.8950,3.6110
2011.43014,2011-06-06,-60.4360,115.0430,-147.1800,0.8100,0.9060,3.6480
2011.43288,2011-06-07,-60.0090,116.4720,-144.4360,0.8130,0.9060,3.6330
2011.43562,2011-06-08,-60.6610,116.5060,-150.3670,0.8110,0.9080,3.6910
2011.43836,2011-06-09,-60.4850,115.1710,-147.0530,0.8270,0.9130,3.7410
2011.44110,2011-06-10,-58.9870,115.2690,-140.6490,0.8200,0.9170,3.7120
2011.44384,2011-06-11,-61.2090,114.6510,-150.7050,0.8180,0.9250,3.6960
2011.44658,2011-06-12,-60.0850,114.9420,-142.1520,0.8110,0.9090,3.6740
2011.44932,2011-06-13,-61.7920,116.3230,-148.8560,0.7980,0.8800,3.5630
2011.45205,2011-06-14,-60.5220,113.4410,-145.0950,0.8080,0.8900,3.6250
2011.45479,2011-06-15,-59.3280,111.6200,-144.9510,0.8160,0.9180,3.7070
2011.45753,2011-06-16,-61.3570,116.9120,-150.7230,0.8150,0.9030,3.6480
2011.46027,2011-06-17,-63.3590,112.8790,-141.6660,0.8340,0.9310,3.7880
2011.46301,2011-06-18,-57.8290,111.7790,-143.6020,0.8520,0.9560,3.9270
2011.46575,2011-06-19,-58.5540,115.5490,-145.5380,0.8570,0.9280,3.8430
2011.46849,2011-06-20,-61.6360,114.6180,-138.9960,0.8170,0.9130,3.6930
2011.47123,2011-06-21,-61.4530,113.3090,-158.0310,0.8120,0.9030,3.6340
2011.47397,2011-06-22,-60.3820,114.0170,-145.4830,0.8040,0.8920,3.6500
2011.47671,2011-06-23,-60.2940,114.9010,-141.6710,0.8240,0.8980,3.7130
2011.47945,2011-06-24,-59.9880,113.2100,-163.3530,0.8320,0.9080,3.7880
2011.48219,2011-06-25,-60.3480,113.3620,-145.2470,0.8100,0.8930,3.6890
2011.48493,2011-06-26,-62.0830,113.1780,-147.2110,0.8220,0.9210,3.7630
2011.48767,2011-06-27,-62.5850,114.1380,-146.8100,0.8270,0.9390,3.8890
2011.49041,2011-06-28,-63.7980,117.7150,-154.3270,0.8130,0.9090,3.7080
2011.49315,2011-06-29,-62.4090,115.7320,-154.9870,0.8060,0.8950,3.6270
2011.49589,2011-06-30,-60.9830,117.1350,-156.6040,0.8210,0.9040,3.7080
2011.49863,2011-07-01,-61.4380,116.0770,-144.8590,0.8140,0.9020,3.6310
2011.50137,2011-07-02,-62.1420,117.0320,-148.0220,0.8210,0.9040,3.6330
2011.50411,2011-07-03,-61.5130,116.1450,-157.1490,0.8120,0.9020,3.6250
2011.50685,2011-07-04,-62.2260,117.5330,-147.6330,0.8260,0.9040,3.7400
2011.50959,2011-07-05,-63.2900,116.2800,-147.4210,0.8140,0.8960,3.5950
2011.51233,2011-07-06,-62.5160,116.3190,-149.5720,0.8180,0.8980,3.6160
2011.51507,2011-07-07,-61.4130,115.0310,-142.8390,0.8160,0.8990,3.6370
2011.51781,2011-07-08,-63.0420,115.4600,-143.7210,0.8200,0.9040,3.6730
2011.52055,2011-07-09,-61.4680,114.1940,-155.7070,0.8500,0.9400,3.8790
2011.52329,2011-07-10,-63.6740,116.2580,-147.8750,0.8320,0.9350,3.8360
2011.52603,2011-07-11,-62.8670,116.1480,-140.0680,0.8230,0.9240,3.6980
2011.52877,2011-07-12,-62.7070,117.2880,-141.4750,0.8560,0.9530,3.9500
2011.53151,2011-07-13,-65.3150,115.5630,-134.3950,0.8300,0.9490,3.7700
2011.53425,2011-07-14,-65.3520,113.1890,-150.5200,0.8310,0.9140,3.7020
2011.53699,2011-07-15,-64.2650,119.5230,-145.6210,0.8100,0.9110,3.6420
2011.53973,2011-07-16,-62.8110,115.3780,-150.3210,0.8480,0.9300,3.7950
2011.54247,2011-07-17,-62.6740,115.5480,-153.6000,0.8250,0.9100,3.6380
2011.54521,2011-07-18,-65.0110,117.1950,-151.8880,0.8470,0.9340,3.8620
2011.54795,2011-07-19,-63.8540,117.9150,-146.9280,0.8600,0.9620,3.8740
2011.55068,2011-07-20,-60.8340,113.3170,-139.4820,0.8560,0.9660,3.9440
2011.55342,2011-07-21,-62.5070,118.2170,-145.5880,0.8370,0.8990,3.6440
2011.55616,2011-07-22,-60.6110,118.0590,-161.8110,0.8180,0.9010,3.5950
2011.55890,2011-07-23,-62.6700,116.5500,-155.9030,0.8240,0.8940,3.6380
2011.56164,2011-07-24,-63.7050,116.3260,-149.8120,0.8210,0.9110,3.6500
2011.56438,2011-07-25,-63.1970,115.4050,-145.0470,0.8320,0.9420,3.8160
2011.56712,2011-07-26,-63.2030,117.7870,-155.3590,0.8430,0.9320,3.8340
2011.56986,2011-07-27,-64.1390,115.9560,-151.1990,0.8280,0.9080,3.6890
2011.57260,2011-07-28,-65.1650,116.7910,-155.7150,0.8550,0.9280,3.8840
2011.57534,2011-07-29,-62.4670,115.7370,-150.6630,0.8360,0.9070,3.6600
2011.57808,2011-07-30,-65.5360,117.5230,-150.9010,0.8270,0.9290,3.7450
2011.58082,2011-07-31,-62.4190,115.6660,-141.7990,0.8340,0.9510,3.7980
2011.58356,2011-08-01,-60.2800,115.7660,-157.0000,0.8620,0.9530,3.9190
2011.58630,2011-08-02,-61.0200,116.2930,-155.7930,0.8500,0.9290,3.7680
2011.58904,2011-08-03,-63.6250,119.0530,-150.9660,0.8810,0.9450,3.9810
2011.59178,2011-08-04,-62.1160,118.1270,-150.1570,0.8390,0.9390,3.8160
2011.59452,2011-08-05,-61.2830,116.2290,-150.6070,0.8360,0.9180,3.8430
2011.59726,2011-08-06,-62.4100,116.4450,-157.7150,0.8170,0.9280,3.7560
2011.60000,2011-08-07,-63.0730,115.6650,-146.8470,0.8150,0.9270,3.7310
2011.60274,2011-08-08,-63.8260,118.8870,-147.7900,0.8240,0.9130,3.7330
2011.60548,2011-08-09,-62.6020,118.3130,-143.5720,0.8340,0.9470,3.8890
2011.60822,2011-08-10,-62.9170,118.0730,-153.4630,0.8310,0.9530,3.8420
2011.61096,2011-08-11,-63.5440,118.8340,-157.9300,0.8520,0.9610,3.8560
2011.61370,2011-08-12,-62.4140,120.5370,-149.6620,0.8410,0.9350,3.7350
2011.61644,2011-08-13,-65.7730,119.0640,-155.8640,0.8200,0.9030,3.7210
2011.61918,2011-08-14,-63.0870,117.6170,-153.2660,0.8070,0.9040,3.6580
2011.62466,2011-08-16,-61.7320,116.4870,-155.6200,0.8320,0.9410,3.8090
2011.62740,2011-08-17,-61.3610,117.5150,-159.2730,0.8120,0.9270,3.7650
2011.63014,2011-08-18,-66.0800,119.4840,-145.3130,0.8310,0.9510,3.8890
2011.63288,2011-08-19,-62.7890,118.3830,-151.3140,0.7950,0.8890,3.6450
2011.63562,2011-08-20,-63.1680,119.9980,-155.8190,0.7940,0.8760,3.6090
2011.63836,2011-08-21,-63.0890,118.6700,-152.7870,0.8010,0.8920,3.6770
2011.64110,2011-08-22,-62.3870,116.9660,-149.1780,0.8030,0.8910,3.6520
2011.64384,2011-08-23,-64.4620,120.0340,-165.1690,0.8320,0.9210,3.7860
2011.64658,2011-08-24,-60.8530,119.5220,-144.0430,0.8410,0.9600,3.8890
2011.64932,2011-08-25,-63.9900,118.7250,-149.3070,0.8170,0.9170,3.7600
2011.65205,2011-08-26,-61.8960,118.5780,-159.4470,0.8550,0.9630,3.9630
2011.65479,2011-08-27,-63.2110,117.3390,-146.9620,0.8500,0.9460,3.9280
2011.65753,2011-08-28,-63.0580,117.9230,-156.3680,0.8210,0.8880,3.6800
2011.66027,2011-08-29,-61.6160,119.8560,-168.4420,0.9220,1.0210,4.2190
2011.66301,2011-08-30,-65.2500,120.2450,-162.3920,0.8550,0.9500,4.0450
2011.66575,2011-08-31,-64.1140,119.3080,-149.0900,0.8310,0.9400,3.8230
2011.66849,2011-09-01,-60.7280,120.0710,-159.8170,0.8640,0.9440,3.8730
2011.67123,2011-09-02,-62.9370,116.3350,-163.5900,0.8480,0.9470,3.8560
2011.67397,2011-09-03,-63.3050,120.1290,-151.4060,0.7990,0.8790,3.5880
2011.67671,2011-09-04,-62.1780,119.6080,-156.8910,0.8050,0.8900,3.5780
2011.67945,2011-09-05,-64.9910,120.5690,-169.2280,0.8370,0.8830,3.6700
2011.68219,2011-09-06,-64.3500,120.5370,-154.0470,0.8160,0.8910,3.6330
2011.68493,2011-09-07,-63.3810,119.9080,-152.4100,0.8370,0.9110,3.7190
2011.68767,2011-09-08,-65.4040,120.7850,-157.7560,0.8230,0.8870,3.6610
2011.69041,2011-09-09,-64.5320,117.8880,-166.7150,0.8480,0.9280,3.7750
2011.69315,2011-09-10,-61.5780,119.5290,-154.7210,0.8540,0.9230,3.7830
2011.69589,2011-09-11,-60.9730,119.1800,-160.7170,0.8460,0.9320,3.8740
2011.69863,2011-09-12,-62.5930,119.1500,-150.1260,0.8510,0.9290,3.8690
2011.70137,2011-09-13,-64.1480,121.0060,-151.5060,0.8170,0.8940,3.6250
2011.70411,2011-09-14,-60.1690,118.9360,-161.9990,0.8280,0.9490,3.7950
2011.70685,2011-09-15,-62.1540,120.8290,-155.2350,0.8340,0.9260,3.7860
2011.70959,2011-09-16,-62.5670,120.7700,-174.4040,0.8540,0.9470,3.7680
2011.71233,2011-09-17,-62.7260,120.2360,-162.6990,0.8190,0.9300,3.7340
2011.71507,2011-09-18,-62.3060,123.5840,-165.6340,0.8330,0.9530,3.8310
2011.71781,2011-09-19,-64.2060,121.1960,-159.0480,0.8410,0.9040,3.7510
2011.72055,2011-09-20,-62.2250,120.1530,-162.8950,0.8350,0.9490,3.7380
2011.72329,2011-09-21,-63.0900,120.1250,-169.5660,0.8460,0.9220,3.7560
2011.72603,2011-09-22,-64.3260,119.8560,-164.1940,0.8260,0.9130,3.7250
2011.72877,2011-09-23,-63.9600,121.5450,-165.8190,0.8380,0.9540,3.7680
2011.73151,2011-09-24,-65.4170,121.5830,-164.8910,0.8440,0.9380,3.8350
2011.73425,2011-09-25,-64.1240,121.9780,-156.0640,0.8510,0.9420,3.8390
2011.73699,2011-09-26,-67.1550,121.1620,-161.4490,0.8370,0.9320,3.7550
2011.73973,2011-09-27,-63.6300,121.7320,-164.8170,0.8380,0.9460,3.8410
2011.74247,2011-09-28,-64.7760,121.4680,-171.0440,0.8530,0.9110,3.7650
2011.74521,2011-09-29,-61.9860,122.8900,-162.9410,0.8240,0.8940,3.6280
2011.74795,2011-09-30,-63.4710,121.8390,-161.4450,0.8830,0.9570,3.8110
2011.75068,2011-10-01,-63.5710,122.9900,-159.5210,0.8700,0.9560,3.9290
2011.75342,2011-10-02,-62.1920,122.4120,-162.3330,0.8330,0.9310,3.7720
2011.75616,2011-10-03,-62.0000,119.8180,-160.2600,0.8600,0.9350,3.8390
2011.75890,2011-10-04,-61.9310,120.6560,-169.4830,0.8420,0.9200,3.7080
2011.76164,2011-10-05,-63.9060,121.8330,-166.6180,0.8460,0.9410,3.7720
