datetime,gpsdate,dN,dE,dU,sN,sE,sU
2014.92877,2014-12-05,-64.3160,230.6740,-340.2490,0.8110,0.8840,3.6650
2014.93151,2014-12-06,-66.3830,232.1270,-338.4570,0.8080,0.8700,3.5860
2014.93425,2014-12-07,-64.7220,232.7700,-337.8680,0.8260,0.8760,3.6300
2014.93699,2014-12-08,-64.3320,231.7990,-340.2470,0.8200,0.8710,3.6200
2014.93973,2014-12-09,-65.6870,232.2340,-338.4440,0.8150,0.8780,3.6300
2014.94247,2014-12-10,-65.7830,234.3180,-337.9810,0.8100,0.8770,3.6100
2014.94521,2014-12-11,-67.2410,233.0850,-337.6640,0.8270,0.9070,3.7320
2014.94795,2014-12-12,-68.8720,233.7810,-339.6400,0.8130,0.8770,3.6300
2014.95068,2014-12-13,-67.9370,233.5120,-339.4470,0.7990,0.8600,3.5680
2014.95342,2014-12-14,-65.9670,232.1890,-340.8340,0.8010,0.8540,3.5610
2014.95616,2014-12-15,-64.4360,233.1960,-339.4450,0.7970,0.8600,3.5750
2014.95890,2014-12-16,-65.1810,233.8580,-340.3310,0.8190,0.8900,3.6540
2014.96164,2014-12-17,-65.2310,232.9680,-337.4720,0.8140,0.8590,3.5640
2014.96438,2014-12-18,-65.3380,232.4860,-343.0980,0.7970,0.8480,3.5550
2014.96712,2014-12-19,-67.3670,234.1430,-338.6960,0.8190,0.8700,3.6330
2014.96986,2014-12-20,-66.9680,232.8960,-337.2920,0.7960,0.8320,3.4910
2014.97260,2014-12-21,-67.1230,232.1180,-338.8580,0.8020,0.8360,3.5210
2014.97534,2014-12-22,-69.7970,234.2840,-342.3410,0.7980,0.8530,3.5620
2014.97808,2014-12-23,-66.8940,233.2600,-334.7570,0.7930,0.8420,3.5320
2014.98082,2014-12-24,-65.9610,235.8840,-337.7500,0.7900,0.8500,3.5240
2014.98356,2014-12-25,-68.0460,234.7810,-339.0950,0.8300,0.8570,3.6870
2014.98630,2014-12-26,-69.4550,234.9200,-334.2250,0.7910,0.8510,3.5370
2014.98904,2014-12-27,-67.2790,234.7000,-331.6440,0.7950,0.8330,3.4810
2014.99178,2014-12-28,-67.6870,235.3850,-332.7710,0.7950,0.8500,3.5480
2014.99452,2014-12-29,-66.9260,234.9240,-334.3050,0.7990,0.8440,3.4930
2015.00000,2014-12-31,-67.0610,236.0520,-338.8840,0.8000,0.8520,3.5610
2015.00274,2015-01-01,-67.5550,233.5280,-342.1550,0.7950,0.8600,3.5670
2015.00548,2015-01-02,-67.4920,233.9340,-335.5610,0.7960,0.8540,3.5520
2015.00822,2015-01-03,-68.4990,235.0210,-329.7020,0.7950,0.8490,3.5000
2015.01096,2015-01-04,-68.7730,235.0510,-331.1180,0.8010,0.8480,3.5470
2015.01370,2015-01-05,-67.0660,233.5510,-333.4150,0.8130,0.8590,3.6330
2015.01644,2015-01-06,-66.7210,233.6970,-332.4070,0.8100,0.8600,3.6050
2015.01918,2015-01-07,-66.7070,232.7230,-337.6310,0.8090,0.8570,3.6000
2015.02192,2015-01-08,-67.6750,233.6410,-338.8560,0.8050,0.8350,3.5660
2015.02466,2015-01-09,-66.6390,234.1620,-335.8840,0.8530,0.8570,3.7040
2015.02740,2015-01-10,-68.9910,235.3030,-334.0430,0.8090,0.8530,3.5900
2015.03014,2015-01-11,-67.4940,235.9850,-336.9090,0.8120,0.8610,3.6160
2015.03288,2015-01-12,-67.6320,233.4150,-341.4070,0.8050,0.8490,3.5540
2015.03562,2015-01-13,-67.9240,234.4310,-342.5770,0.8310,0.8630,3.6380
2015.03836,2015-01-14,-67.8980,233.6050,-341.0850,0.8110,0.8390,3.5310
2015.04110,2015-01-15,-67.3160,235.3080,-339.9920,0.8210,0.8440,3.5290
2015.04384,2015-01-16,-68.3920,234.3360,-339.9220,0.8220,0.8520,3.5800
2015.04658,2015-01-17,-69.2850,233.9410,-340.4760,0.8200,0.8630,3.5760
2015.04932,2015-01-18,-69.8340,232.3270,-341.1330,0.8280,0.8660,3.6260
2015.05205,2015-01-19,-68.3960,233.6660,-337.1040,0.8210,0.8600,3.5950
2015.05479,2015-01-20,-68.4210,233.8750,-342.1120,0.8170,0.8550,3.5950
2015.05753,2015-01-21,-68.6400,237.7960,-342.1570,0.8150,0.8620,3.5780
2015.06027,2015-01-22,-68.7580,235.1370,-342.0920,0.8060,0.8530,3.5320
2015.06301,2015-01-23,-69.1750,235.9440,-339.5610,0.8140,0.8570,3.5630
2015.06575,2015-01-24,-67.2480,235.9260,-340.3070,0.8240,0.9030,3.7090
2015.06849,2015-01-25,-67.6550,235.3830,-346.3010,0.8180,0.8670,3.6160
2015.07123,2015-01-26,-67.5310,234.3160,-338.9060,0.8290,0.8580,3.6160
2015.07397,2015-01-27,-68.8600,236.8020,-343.5750,0.8070,0.8550,3.5420
2015.07671,2015-01-28,-70.6720,236.9780,-342.1520,0.8120,0.8630,3.5700
2015.07945,2015-01-29,-68.3600,237.0760,-343.8560,0.8120,0.8580,3.5350
2015.08219,2015-01-30,-68.3770,235.4990,-353.5700,0.8410,0.8700,3.6460
2015.08493,2015-01-31,-67.8180,237.8240,-352.8820,0.8170,0.8700,3.5880
2015.08767,2015-02-01,-67.8340,236.5020,-352.0160,0.8230,0.8850,3.6640
2015.09041,2015-02-02,-66.1730,235.8860,-350.1750,0.8060,0.8680,3.5540
2015.09315,2015-02-03,-66.3040,236.1030,-350.1760,0.8260,0.8790,3.6170
2015.09589,2015-02-04,-68.8390,237.2930,-349.8730,0.8150,0.8720,3.5670
2015.09863,2015-02-05,-68.2740,236.9260,-353.8800,0.8150,0.8750,3.5990
2015.10137,2015-02-06,-68.8220,239.6420,-352.6430,0.8350,0.9150,3.6880
2015.10411,2015-02-07,-69.1820,238.4890,-354.6040,0.8470,0.9070,3.7710
2015.10685,2015-02-08,-68.7640,237.8160,-351.4200,0.8380,0.9020,3.6820
2015.10959,2015-02-09,-69.4610,237.5990,-353.3060,0.8250,0.8890,3.6670
2015.11233,2015-02-10,-66.4500,238.5710,-356.9980,0.8640,0.9530,3.8690
2015.11507,2015-02-11,-68.4130,241.4840,-351.2530,0.8430,0.9050,3.7250
2015.11781,2015-02-12,-68.5540,240.7670,-349.3840,0.8200,0.8950,3.6880
2015.12055,2015-02-13,-68.2190,239.4660,-350.6090,0.8300,0.9010,3.6530
2015.12329,2015-02-14,-66.7210,238.4290,-355.5410,0.9270,0.9840,4.0790
2015.12603,2015-02-15,-68.1610,239.3270,-344.4820,0.8410,0.9000,3.7500
2015.12877,2015-02-16,-66.4890,239.8440,-356.0470,0.8400,0.8860,3.7080
2015.13151,2015-02-17,-67.3090,237.2320,-353.3770,0.8230,0.8780,3.5900
2015.13425,2015-02-18,-68.3810,238.7600,-357.4390,0.8280,0.8820,3.6330
2015.13699,2015-02-19,-69.0410,240.1510,-356.2160,0.8480,0.8900,3.7060
2015.13973,2015-02-20,-69.8100,239.9320,-355.7430,0.8330,0.8700,3.5970
2015.14247,2015-02-21,-71.0810,241.1780,-351.9750,0.8380,0.8770,3.6560
2015.14521,2015-02-22,-67.1870,241.4020,-357.7230,0.8160,0.8640,3.5430
2015.14795,2015-02-23,-67.5800,240.4270,-357.4330,0.8170,0.8820,3.6110
2015.15068,2015-02-24,-67.7820,240.1390,-356.4220,0.8210,0.8810,3.6240
2015.15342,2015-02-25,-67.1190,242.5480,-350.5300,0.8140,0.8520,3.5030
2015.15616,2015-02-26,-67.3690,239.7980,-357.6610,0.8340,0.8780,3.6270
2015.15890,2015-02-27,-66.3870,241.5290,-357.8100,0.8580,0.8790,3.6370
2015.16164,2015-02-28,-67.8210,240.4640,-362.0710,0.8130,0.8630,3.5090
2015.16438,2015-03-01,-68.7590,241.0690,-359.9710,0.8140,0.8800,3.5810
2015.16712,2015-03-02,-69.5670,239.8010,-362.4670,0.8210,0.8560,3.5430
2015.16986,2015-03-03,-67.8620,240.9350,-359.3530,0.8340,0.8810,3.6480
2015.17260,2015-03-04,-67.3570,239.5250,-359.3120,0.8380,0.8750,3.5990
2015.17534,2015-03-05,-69.2130,241.2160,-353.5470,0.8800,0.9310,3.8510
2015.17808,2015-03-06,-68.2700,239.0860,-362.4790,0.8710,0.9130,3.8040
2015.18082,2015-03-07,-66.7990,240.6020,-361.1100,0.8280,0.8630,3.6460
2015.18356,2015-03-08,-68.7570,241.1880,-361.2330,0.8230,0.8790,3.6640
2015.18630,2015-03-09,-65.5930,239.9250,-360.2390,0.8250,0.8670,3.5840
2015.18904,2015-03-10,-68.8890,239.8650,-364.4920,0.8210,0.8690,3.5880
2015.19178,2015-03-11,-68.8930,240.4380,-362.1880,0.8650,0.8780,3.6780
2015.19452,2015-03-12,-66.3830,240.5160,-358.2200,0.8710,0.9170,3.8030
2015.19726,2015-03-13,-68.4070,241.7090,-357.6560,0.9080,0.9290,3.8510
2015.20000,2015-03-14,-67.2820,241.3930,-366.0030,0.8850,0.9320,3.8110
2015.20274,2015-03-15,-69.8350,241.8740,-357.9760,0.8510,0.8910,3.6950
2015.20548,2015-03-16,-66.9520,241.3220,-351.5530,0.8880,0.8990,3.8870
2015.20822,2015-03-17,-70.1880,239.7330,-361.1520,0.8540,0.8870,3.7930
2015.21096,2015-03-18,-72.0320,240.7590,-356.7360,0.8180,0.8600,3.6080
2015.21370,2015-03-19,-69.0720,241.8630,-364.5530,0.8140,0.8580,3.5810
2015.21644,2015-03-20,-69.2010,242.9620,-367.2400,0.8170,0.8750,3.5730
2015.21918,2015-03-21,-68.3400,242.2500,-364.3080,0.8240,0.8550,3.5720
2015.22192,2015-03-22,-71.0070,245.4360,-368.4950,0.8210,0.8560,3.5920
2015.22466,2015-03-23,-69.3400,243.1360,-366.6750,0.8240,0.8530,3.6140
2015.22740,2015-03-24,-67.9800,241.9310,-368.3740,0.8400,0.8630,3.6320
2015.23014,2015-03-25,-69.4370,242.8170,-370.6280,0.8310,0.8520,3.5970
2015.23288,2015-03-26,-70.1990,241.8290,-365.9070,0.8470,0.8680,3.6770
2015.23562,2015-03-27,-70.8330,241.8920,-363.6750,0.8380,0.8890,3.6590
2015.23836,2015-03-28,-69.2000,243.5400,-364.0540,0.8400,0.8860,3.7010
2015.24110,2015-03-29,-69.7400,243.9630,-367.3770,0.8500,0.9200,3.7850
2015.24384,2015-03-30,-66.9470,243.2760,-360.1570,0.8450,0.9200,3.7490
2015.24658,2015-03-31,-69.2530,246.4130,-369.2900,0.8520,0.9310,3.7730
2015.24932,2015-04-01,-69.6640,244.2910,-357.1400,0.8620,0.8990,3.7690
2015.25205,2015-04-02,-69.3000,244.2200,-351.0060,0.8450,0.8640,3.6900
2015.25479,2015-04-03,-69.7160,244.0030,-360.9050,0.8660,0.8890,3.8240
2015.25753,2015-04-04,-66.2560,244.3160,-358.4600,0.8770,0.8710,3.7310
2015.26027,2015-04-05,-65.9560,245.0380,-365.0650,0.8540,0.8690,3.7020
2015.26301,2015-04-06,-64.8590,243.2530,-365.8020,0.9440,0.9520,4.0870
2015.26575,2015-04-07,-68.5620,242.0790,-370.2360,0.8980,0.9350,3.9460
2015.26849,2015-04-08,-66.9500,242.0910,-366.9950,0.8630,0.8990,3.8580
2015.27123,2015-04-09,-66.6270,240.5010,-370.5120,0.8570,0.8620,3.7110
2015.27397,2015-04-10,-68.6720,242.2110,-370.2880,0.8420,0.8590,3.6090
2015.27671,2015-04-11,-69.3970,243.2530,-366.3460,0.8500,0.8650,3.6680
2015.27945,2015-04-12,-68.7930,243.4090,-368.2090,0.8360,0.8510,3.6110
2015.28219,2015-04-13,-69.3470,244.7490,-367.2670,0.8330,0.8610,3.6650
2015.28493,2015-04-14,-69.7070,242.7580,-367.4480,0.8370,0.8460,3.5460
2015.28767,2015-04-15,-70.9400,245.3370,-370.3850,0.8360,0.8750,3.6080
2015.29041,2015-04-16,-68.5760,245.7200,-369.1400,0.8590,0.9010,3.7080
2015.29315,2015-04-17,-67.8310,242.7620,-367.0720,0.8290,0.8580,3.5940
2015.29589,2015-04-18,-68.3510,244.5590,-364.8620,0.8260,0.8500,3.6050
2015.29863,2015-04-19,-70.2560,243.7090,-367.5170,0.8240,0.8440,3.5850
2015.30137,2015-04-20,-69.3600,245.3730,-364.3010,0.8420,0.8810,3.7510
2015.30411,2015-04-21,-67.4150,246.4000,-368.7130,0.8810,0.8940,3.7860
2015.30685,2015-04-22,-66.2150,247.2390,-371.0170,0.8300,0.8460,3.5390
2015.30959,2015-04-23,-67.7380,246.6660,-374.2050,0.8220,0.8470,3.6270
2015.31233,2015-04-24,-69.8350,245.1270,-372.7300,0.7990,0.8290,3.4580
2015.31507,2015-04-25,-70.3580,247.5650,-371.2800,0.8460,0.8590,3.5800
2015.31781,2015-04-26,-71.5700,247.1870,-371.8700,0.8210,0.8400,3.5770
2015.32055,2015-04-27,-69.2910,246.1140,-369.2930,0.8390,0.8420,3.5800
2015.32329,2015-04-28,-69.4800,246.1830,-369.2280,0.8080,0.8360,3.5120
2015.32603,2015-04-29,-69.2640,245.6020,-373.9390,0.8240,0.8400,3.5700
2015.32877,2015-04-30,-70.1480,246.4950,-379.2140,0.8400,0.8450,3.6640
2015.33151,2015-05-01,-70.2440,247.1400,-373.2850,0.8220,0.8380,3.6090
2015.33425,2015-05-02,-70.0190,245.6280,-374.6000,0.8100,0.8430,3.5760
2015.33699,2015-05-03,-70.9790,248.7410,-380.7780,0.8170,0.8430,3.5970
2015.33973,2015-05-04,-71.0910,248.4800,-367.9640,0.8360,0.8700,3.6700
2015.34247,2015-05-05,-71.1190,248.4700,-378.7340,0.8120,0.8310,3.5910
2015.34521,2015-05-06,-72.2560,248.5420,-374.9980,0.8150,0.8610,3.6350
2015.34795,2015-05-07,-70.3580,248.3030,-373.3640,0.8220,0.8490,3.6340
2015.35068,2015-05-08,-70.0810,247.8820,-380.5620,0.8520,0.8670,3.7480
2015.35342,2015-05-09,-71.1340,247.7240,-380.1690,0.8150,0.8420,3.5840
2015.35616,2015-05-10,-70.7710,247.7480,-392.7060,0.8330,0.8620,3.7250
2015.35890,2015-05-11,-71.2150,246.5160,-385.2670,0.8420,0.8710,3.7900
2015.36164,2015-05-12,-67.6740,247.5410,-375.3140,0.8300,0.8640,3.6220
2015.36438,2015-05-13,-68.2040,247.7640,-378.3340,0.8280,0.8630,3.6430
2015.36712,2015-05-14,-70.3240,249.5490,-382.2790,0.8140,0.8490,3.5980
2015.36986,2015-05-15,-68.1350,248.2500,-379.2550,0.8070,0.8340,3.5550
2015.37260,2015-05-16,-70.4800,247.4040,-382.0870,0.8160,0.8460,3.5710
2015.37534,2015-05-17,-70.9400,248.5740,-377.2450,0.8070,0.8530,3.5690
2015.37808,2015-05-18,-70.0680,248.4630,-383.2100,0.8280,0.8510,3.6580
2015.38082,2015-05-19,-72.7600,249.6080,-388.5620,0.8270,0.8700,3.7330
2015.38356,2015-05-20,-71.6400,247.8490,-383.1130,0.8220,0.8500,3.6430
2015.38630,2015-05-21,-73.2650,248.0070,-387.5180,0.8240,0.8550,3.6730
2015.38904,2015-05-22,-69.9420,247.3430,-383.9570,0.7970,0.8360,3.5070
2015.39178,2015-05-23,-73.5120,248.7250,-379.6280,0.8070,0.8410,3.5660
2015.39452,2015-05-24,-72.3560,247.5660,-381.9660,0.8310,0.8770,3.7420
2015.39726,2015-05-25,-68.8740,250.4420,-377.2080,0.8190,0.8560,3.6480
2015.40000,2015-05-26,-72.0220,249.0520,-384.3970,0.8270,0.8640,3.7430
2015.40274,2015-05-27,-70.0570,250.9290,-384.8060,0.8180,0.8410,3.5740
2015.40548,2015-05-28,-72.1010,251.3960,-376.2140,0.8230,0.8680,3.7080
2015.40822,2015-05-29,-70.1360,250.3220,-378.9150,0.7950,0.8290,3.4730
2015.41096,2015-05-30,-72.1980,247.6830,-378.4400,0.8410,0.8670,3.7070
2015.41370,2015-05-31,-73.6680,250.5270,-369.8830,0.8210,0.8650,3.6420
2015.41644,2015-06-01,-71.0280,250.3540,-379.0810,0.7990,0.8260,3.4920
2015.41918,2015-06-02,-70.9150,251.3330,-377.6180,0.8160,0.8510,3.6140
2015.42192,2015-06-03,-72.0080,250.4900,-376.6240,0.8100,0.8500,3.5990
2015.42466,2015-06-04,-73.0810,247.0120,-389.6140,0.8140,0.8560,3.6210
2015.42740,2015-06-05,-72.5680,247.7320,-386.4220,0.8300,0.8860,3.6730
2015.43014,2015-06-06,-72.2650,248.0330,-378.0920,0.8210,0.8530,3.6160
2015.43288,2015-06-07,-74.2280,249.2130,-374.5300,0.8250,0.8740,3.6920
2015.43562,2015-06-08,-72.6830,249.4620,-380.5820,0.8050,0.8440,3.5600
2015.43836,2015-06-09,-71.4120,247.0440,-381.3330,0.8080,0.8480,3.5880
2015.44110,2015-06-10,-70.8920,248.3250,-379.1830,0.8070,0.8440,3.5380
2015.44658,2015-06-12,-70.8600,249.9080,-375.0800,0.9330,0.9720,4.0930
2015.44932,2015-06-13,-73.5930,249.8270,-377.5330,0.8140,0.8580,3.5880
2015.45205,2015-06-14,-74.3550,250.2930,-375.7170,0.8150,0.8690,3.6570
2015.45479,2015-06-15,-73.1360,251.0300,-379.0030,0.8430,0.8660,3.7760
2015.45753,2015-06-16,-73.2540,249.5240,-377.6010,0.8110,0.8540,3.6170
2015.46027,2015-06-17,-75.3960,249.5250,-375.2370,0.8490,0.8720,3.7400
2015.46301,2015-06-18,-72.7260,249.5540,-377.6150,0.8270,0.8640,3.7080
2015.46575,2015-06-19,-71.9740,249.8170,-373.3520,0.8380,0.8750,3.7420
2015.46849,2015-06-20,-73.5030,249.1850,-375.8240,0.8120,0.8430,3.5580
2015.47123,2015-06-21,-73.1210,248.2690,-372.2760,0.8450,0.8980,3.7800
2015.47397,2015-06-22,-72.9210,249.3260,-379.5170,0.8380,0.8760,3.7120
2015.47671,2015-06-23,-74.6230,248.7170,-377.3180,0.8410,0.9110,3.7700
2015.47945,2015-06-24,-73.1980,250.0790,-378.1090,0.8250,0.8970,3.6780
2015.48219,2015-06-25,-74.6030,254.3120,-374.6710,0.8380,0.9110,3.7370
2015.48493,2015-06-26,-73.0790,252.5700,-379.1520,0.8140,0.8800,3.6530
2015.48767,2015-06-27,-72.6930,248.2140,-381.1060,0.8050,0.8610,3.6030
2015.49041,2015-06-28,-73.4370,250.9580,-378.4920,0.8030,0.8570,3.5580
2015.49315,2015-06-29,-70.7370,248.8010,-369.0690,0.8730,0.8880,3.8470
2015.49589,2015-06-30,-73.0070,252.2290,-374.9330,0.8340,0.8900,3.6960
2015.49863,2015-07-01,-75.0230,252.1990,-377.8480,0.8170,0.8740,3.7180
2015.50137,2015-07-02,-71.8690,250.6080,-379.5350,0.8120,0.8750,3.6810
2015.50411,2015-07-03,-73.9150,252.7990,-381.4000,0.8290,0.8780,3.7400
2015.50685,2015-07-04,-74.1730,249.7680,-374.6740,0.8270,0.8830,3.7310
2015.50959,2015-07-05,-73.0490,249.9450,-380.0420,0.8280,0.8680,3.6720
2015.51233,2015-07-06,-71.9540,251.7260,-376.4400,0.8170,0.8560,3.6230
2015.51507,2015-07-07,-72.4930,252.5310,-374.2930,0.8230,0.8790,3.7180
2015.51781,2015-07-08,-74.7840,251.4740,-372.7310,0.8200,0.8720,3.6600
2015.52055,2015-07-09,-73.7370,253.3240,-380.9480,0.8330,0.8890,3.7230
2015.52329,2015-07-10,-72.5200,250.5410,-378.0900,0.8400,0.8740,3.6590
2015.52603,2015-07-11,-76.1480,253.3420,-376.1590,0.8440,0.8740,3.7030
2015.52877,2015-07-12,-74.5770,253.5070,-376.5370,0.8290,0.8880,3.7800
2015.53151,2015-07-13,-74.3490,251.2430,-382.1640,0.8400,0.8580,3.6760
2015.53425,2015-07-14,-75.9870,249.7370,-375.3610,0.8690,0.9010,3.8210
2015.53699,2015-07-15,-74.8330,254.7180,-378.2260,0.8320,0.8880,3.7340
2015.53973,2015-07-16,-73.7260,250.6630,-370.8080,0.8070,0.8530,3.5570
2015.54247,2015-07-17,-71.6400,254.8940,-381.2340,0.8860,0.9350,4.0060
2015.54521,2015-07-18,-74.2630,252.6470,-382.7840,0.8430,0.8940,3.7900
2015.54795,2015-07-19,-76.3600,252.0470,-376.9200,0.8400,0.8770,3.8400
2015.55068,2015-07-20,-73.7340,250.7330,-379.7100,0.8210,0.8590,3.7180
2015.55342,2015-07-21,-77.1570,253.0450,-373.1850,0.8370,0.8720,3.8090
2015.55616,2015-07-22,-75.0190,254.5910,-373.3670,0.8310,0.8620,3.7520
2015.55890,2015-07-23,-75.7840,250.7030,-376.8500,0.8340,0.8540,3.7400
2015.56164,2015-07-24,-74.1020,254.9510,-380.7800,0.8420,0.8630,3.7920
2015.56438,2015-07-25,-73.5180,254.4400,-381.8810,0.8390,0.8660,3.7690
2015.56712,2015-07-26,-75.5480,254.8500,-379.9150,0.8450,0.8850,3.7980
2015.56986,2015-07-27,-75.4570,252.5420,-380.7320,0.8570,0.8840,3.9010
2015.57260,2015-07-28,-75.5310,254.2880,-382.7610,0.8750,0.8890,3.9760
2015.57534,2015-07-29,-75.5450,253.6740,-375.0390,0.8500,0.8700,3.8740
2015.57808,2015-07-30,-76.8060,253.7000,-383.2310,0.8330,0.8810,3.7960
2015.58082,2015-07-31,-73.9750,253.0990,-378.1840,0.8430,0.8710,3.8080
2015.58356,2015-08-01,-76.0980,253.7550,-382.7100,0.8550,0.8700,3.8630
2015.58630,2015-08-02,-75.4720,253.6560,-382.8190,0.8310,0.8870,3.7990
2015.58904,2015-08-03,-75.7860,254.7960,-390.9390,0.8420,0.8720,3.8040
2015.59178,2015-08-04,-72.5850,254.2220,-388.3950,0.8230,0.8570,3.7260
2015.59452,2015-08-05,-74.0800,255.6620,-382.1960,0.8410,0.8690,3.8220
2015.59726,2015-08-06,-75.1380,253.7010,-379.7940,0.8430,0.8680,3.8100
2015.60000,2015-08-07,-73.4560,252.6990,-392.2720,0.8570,0.8810,3.8440
2015.60274,2015-08-08,-72.3750,252.9360,-391.9780,0.8440,0.8700,3.7420
2015.60548,2015-08-09,-75.7650,254.7930,-386.4440,0.8920,0.9590,4.1220
2015.60822,2015-08-10,-73.0000,254.8230,-384.2420,0.8280,0.8470,3.6190
2015.61096,2015-08-11,-74.2450,254.3530,-384.6140,0.8210,0.8410,3.6260
2015.61370,2015-08-12,-73.6060,256.1730,-389.5370,0.8350,0.8610,3.7280
2015.61644,2015-08-13,-75.0070,254.3300,-381.9400,0.8220,0.8380,3.6130
2015.61918,2015-08-14,-74.4330,254.3850,-375.4970,0.8150,0.8390,3.6270
2015.62192,2015-08-15,-74.4160,255.9690,-381.6320,0.8310,0.8670,3.6210
2015.62466,2015-08-16,-74.5500,255.4390,-385.9110,0.8110,0.8450,3.6650
2015.62740,2015-08-17,-74.5620,256.6110,-388.0540,0.8200,0.8430,3.5970
2015.63014,2015-08-18,-78.2910,254.0700,-382.6850,0.8380,0.8500,3.7110
2015.63288,2015-08-19,-73.1570,254.3000,-394.5940,0.8370,0.8860,3.7710
2015.63562,2015-08-20,-75.3630,252.6430,-394.5270,0.8350,0.8620,3.7210
2015.63836,2015-08-21,-75.5220,255.1660,-383.8510,0.8410,0.8560,3.6450
2015.64110,2015-08-22,-76.8350,254.2610,-379.2570,0.8260,0.8650,3.6890
2015.64384,2015-08-23,-73.1860,255.4280,-378.8130,0.8150,0.8400,3.5770
2015.64658,2015-08-24,-73.5780,253.4100,-382.1440,0.8330,0.8620,3.6880
2015.64932,2015-08-25,-75.7780,256.3340,-380.9450,0.8650,0.8800,3.8260
2015.65205,2015-08-26,-74.1280,255.2310,-381.4970,0.8180,0.8460,3.6030
2015.65479,2015-08-27,-75.1370,255.4770,-375.6980,0.7940,0.8320,3.5190
2015.65753,2015-08-28,-75.6520,257.8620,-377.8590,0.8190,0.8410,3.6200
2015.66027,2015-08-29,-73.0890,256.0850,-383.2880,0.8070,0.8330,3.5690
2015.66301,2015-08-30,-74.1130,257.7830,-381.6960,0.8220,0.8510,3.6670
2015.66575,2015-08-31,-75.3470,258.6790,-382.4280,0.8220,0.8610,3.7330
2015.66849,2015-09-01,-75.4820,255.3700,-381.1070,0.8160,0.8660,3.6030
