datetime,gpsdate,dN,dE,dU,sN,sE,sU
2017.80822,2017-10-22,-107.6730,299.9160,-30.9430,0.9100,1.0060,4.4200
2017.81096,2017-10-23,-106.4680,297.6830,-29.0980,0.9020,1.0200,4.4380
2017.81370,2017-10-24,-109.2010,296.2690,-36.3470,0.8870,1.0350,4.5010
2017.81644,2017-10-25,-106.3840,296.3150,-23.6850,0.8920,1.0010,4.3140
2017.81918,2017-10-26,-107.7600,295.9370,-26.4800,0.8800,1.0010,4.2750
2017.82192,2017-10-27,-107.4870,295.9040,-38.1650,0.9180,1.0480,4.4250
2017.82466,2017-10-28,-107.6430,298.1800,-32.6120,0.8970,0.9860,4.3010
2017.82740,2017-10-29,-108.2910,298.4200,-27.7520,0.8870,1.0040,4.3150
2017.83014,2017-10-30,-109.3570,297.4640,-33.4050,0.8770,1.0160,4.3730
2017.83288,2017-10-31,-108.5290,296.3150,-31.1500,0.8790,1.0240,4.4220
2017.83562,2017-11-01,-107.5200,297.8310,-29.8120,0.9030,1.0370,4.5380
2017.83836,2017-11-02,-108.7290,298.2650,-31.4870,0.9360,1.0370,4.5660
2017.84110,2017-11-03,-107.7780,298.8990,-27.5160,0.9230,1.0140,4.5270
2017.84384,2017-11-04,-107.3730,294.5180,-25.1480,0.8910,1.0070,4.3720
2017.84658,2017-11-05,-107.4270,297.9230,-29.5050,0.8880,1.0030,4.3250
2017.84932,2017-11-06,-109.0050,297.2500,-26.8280,0.8940,1.0130,4.4010
2017.85205,2017-11-07,-106.7260,300.2330,-27.1550,0.9030,1.0260,4.4530
2017.85479,2017-11-08,-107.2460,298.7810,-23.1850,0.8760,0.9830,4.2130
2017.85753,2017-11-09,-106.2630,299.7590,-24.9440,0.8960,1.0350,4.3190
2017.86027,2017-11-10,-109.2650,299.9180,-27.5490,0.9190,1.0380,4.4740
2017.86301,2017-11-11,-109.9470,301.2370,-31.8920,0.9300,1.0070,4.4960
2017.86575,2017-11-12,-109.8720,300.8490,-24.3970,0.9000,0.9990,4.3130
2017.86849,2017-11-13,-107.7920,300.8970,-22.3910,0.9260,1.0220,4.4640
2017.87123,2017-11-14,-106.4740,298.9870,-24.3140,0.8930,1.0120,4.4240
2017.87397,2017-11-15,-107.9420,299.2620,-26.5520,0.8640,0.9990,4.3000
2017.87671,2017-11-16,-108.2440,298.1770,-25.1970,0.9020,1.0110,4.3280
2017.87945,2017-11-17,-106.1690,296.4410,-17.1740,0.9170,1.0220,4.4110
2017.88219,2017-11-18,-105.4070,298.5750,-22.2000,0.9230,1.0380,4.5220
2017.88493,2017-11-19,-106.6900,299.3770,-24.2340,0.9150,1.0090,4.3830
2017.88767,2017-11-20,-105.7850,300.6510,-26.2980,0.9060,1.0290,4.5200
2017.89041,2017-11-21,-108.4550,297.9320,-32.8070,0.8950,1.0230,4.5070
2017.89315,2017-11-22,-106.2480,298.1120,-28.9610,0.8950,1.0080,4.3500
2017.89589,2017-11-23,-108.8250,299.6550,-27.5880,0.9050,1.0330,4.4740
2017.89863,2017-11-24,-110.3540,301.8630,-23.6020,0.8980,1.0120,4.3720
2017.90137,2017-11-25,-108.1960,301.4000,-25.5560,0.9150,1.0140,4.3630
2017.90411,2017-11-26,-109.5130,301.4560,-27.0720,0.8950,1.0300,4.4380
2017.90685,2017-11-27,-107.8700,300.3680,-24.5030,0.9040,1.0170,4.4120
2017.90959,2017-11-28,-109.8900,299.8020,-18.7150,0.8990,1.0040,4.3030
2017.91233,2017-11-29,-108.6350,301.1040,-25.3080,0.9220,1.0480,4.5690
2017.91507,2017-11-30,-108.0290,299.8080,-25.8300,0.9220,1.0630,4.5970
2017.91781,2017-12-01,-106.4340,300.3340,-23.8990,0.9060,1.0100,4.3500
2017.92055,2017-12-02,-108.7100,300.8320,-25.3900,0.8870,1.0040,4.3440
2017.92329,2017-12-03,-108.9980,301.2180,-25.9100,0.8930,1.0170,4.4050
2017.92603,2017-12-04,-107.3520,297.4960,-19.0490,0.8930,1.0210,4.4020
2017.92877,2017-12-05,-108.6730,299.8260,-29.3470,0.9160,1.0170,4.4380
2017.93151,2017-12-06,-108.3100,299.5820,-20.3390,0.9020,1.0150,4.3970
2017.93425,2017-12-07,-108.1080,301.6430,-18.2250,0.9090,1.0300,4.5200
2017.93699,2017-12-08,-108.3290,301.3820,-19.1610,0.9040,1.0230,4.4180
2017.93973,2017-12-09,-109.7400,300.8800,-23.7100,0.8900,1.0260,4.3650
2017.94247,2017-12-10,-109.1960,301.4700,-22.5800,0.8990,1.0150,4.3650
2017.94521,2017-12-11,-107.1490,300.3760,-27.2860,0.9060,1.0240,4.4180
2017.94795,2017-12-12,-107.5240,303.0610,-24.3910,0.9020,1.0150,4.4090
2017.95068,2017-12-13,-110.1590,302.7620,-27.7630,0.9190,1.0390,4.5420
2017.95342,2017-12-14,-107.8440,300.1550,-26.5360,0.9120,1.0450,4.3960
2017.95616,2017-12-15,-108.0760,301.3890,-28.4410,0.9100,1.0430,4.5100
2017.95890,2017-12-16,-109.0470,298.7480,-25.2170,1.0140,1.1350,4.8890
2017.96164,2017-12-17,-110.7580,301.2560,-31.0030,0.9080,1.0220,4.4100
2017.96438,2017-12-18,-108.6970,301.5990,-21.1920,0.9310,1.0340,4.4900
2017.96712,2017-12-19,-109.7790,301.8580,-21.0990,0.9400,1.0770,4.5780
2017.96986,2017-12-20,-109.1190,303.1290,-31.9570,0.9490,1.0430,4.5490
2017.97260,2017-12-21,-107.9010,303.4170,-25.4890,0.9170,1.0400,4.4830
2017.97534,2017-12-22,-107.8320,303.1580,-18.8130,0.9140,1.0230,4.4180
2017.97808,2017-12-23,-108.2450,301.7630,-22.1640,0.9140,1.0460,4.5280
2017.98082,2017-12-24,-108.2510,303.3660,-25.1180,0.9300,1.0460,4.5820
2017.98356,2017-12-25,-109.2010,303.7380,-22.9530,0.9210,1.0480,4.5440
2017.98630,2017-12-26,-109.1420,302.9610,-23.3800,0.9270,1.0210,4.4250
2017.98904,2017-12-27,-108.6850,304.6660,-21.2590,0.9380,1.0290,4.4630
2017.99178,2017-12-28,-107.8860,304.7010,-18.1560,0.9430,1.0310,4.4950
2017.99452,2017-12-29,-107.3540,306.2880,-28.8310,0.9460,1.0410,4.5870
2017.99726,2017-12-30,-109.7030,305.4620,-20.1740,0.9310,1.0560,4.6080
2018.00000,2017-12-31,-108.2160,305.3880,-28.4120,0.9240,1.0490,4.5720
2018.00274,2018-01-01,-107.1730,305.1260,-19.4690,0.9170,1.0310,4.5250
2018.00548,2018-01-02,-107.7500,305.8450,-23.3650,0.8990,1.0250,4.4630
2018.00822,2018-01-03,-108.9760,305.0390,-25.6140,0.9300,1.0270,4.5040
2018.01096,2018-01-04,-109.5320,304.3800,-13.0540,0.9310,1.0350,4.5150
2018.01370,2018-01-05,-108.4170,305.0640,-18.1240,0.9040,1.0230,4.4460
2018.01644,2018-01-06,-109.0200,306.2770,-11.5260,0.9140,1.0150,4.4430
2018.01918,2018-01-07,-109.8270,306.0310,-25.9790,0.9470,1.0410,4.5940
2018.02192,2018-01-08,-108.5070,303.9100,-23.7010,0.9340,1.0570,4.6800
2018.02466,2018-01-09,-108.6720,305.4660,-21.1220,0.9080,1.0420,4.5880
2018.02740,2018-01-10,-106.6930,304.1410,-24.6590,0.9170,1.0410,4.5730
2018.03014,2018-01-11,-106.6490,304.6560,-29.8410,0.8950,1.0410,4.4900
2018.03288,2018-01-12,-106.1850,305.6320,-30.2450,0.9050,1.0230,4.4780
2018.03562,2018-01-13,-106.6820,305.1860,-27.1580,0.9060,1.0230,4.4610
2018.03836,2018-01-14,-108.1590,305.7730,-22.3460,0.8980,1.0290,4.4760
2018.04110,2018-01-15,-107.8660,305.4740,-21.5740,0.8980,1.0240,4.4390
2018.04384,2018-01-16,-106.2630,307.2460,-20.0820,0.8950,1.0480,4.5680
2018.04658,2018-01-17,-110.6080,304.9460,-13.4910,0.9050,1.0400,4.4980
2018.04932,2018-01-18,-108.9500,306.2380,-18.2400,0.9110,1.0380,4.4880
2018.05205,2018-01-19,-108.7780,306.3440,-16.1350,0.8980,1.0200,4.4070
2018.05479,2018-01-20,-106.7480,306.4800,-17.3840,0.8920,1.0200,4.3880
2018.06027,2018-01-22,-105.2180,305.0460,-18.5810,0.9100,1.0390,4.5120
2018.06301,2018-01-23,-105.8820,305.2160,-22.4910,0.8930,1.0130,4.3860
2018.06575,2018-01-24,-105.0180,304.8980,-23.8070,0.9240,1.0130,4.4910
2018.06849,2018-01-25,-107.6660,307.8020,-27.2700,0.9130,1.0530,4.7190
2018.07123,2018-01-26,-106.7910,306.5030,-24.6400,0.9170,1.0250,4.5860
2018.07397,2018-01-27,-108.1490,305.7690,-24.1310,1.0950,1.2770,5.5250
2018.07671,2018-01-28,-110.2580,306.6610,-14.1280,0.9370,1.0740,4.9260
2018.07945,2018-01-29,-110.3190,305.8600,-16.0600,0.9170,1.0110,4.4700
2018.08219,2018-01-30,-108.9150,306.0970,-26.9400,0.9110,1.0260,4.5750
2018.08493,2018-01-31,-108.5600,306.6200,-25.4060,0.9150,1.0270,4.5660
2018.08767,2018-02-01,-107.9110,306.5400,-30.8360,0.8970,1.0500,4.6590
2018.09041,2018-02-02,-108.5550,307.4890,-28.1320,0.9060,1.0170,4.5540
2018.09315,2018-02-03,-108.4510,307.5270,-27.1280,0.8950,1.0370,4.5520
2018.09589,2018-02-04,-107.6010,306.0860,-22.7180,0.8790,0.9840,4.3080
2018.09863,2018-02-05,-109.2280,306.6690,-23.1840,0.8910,0.9990,4.3260
2018.10137,2018-02-06,-109.7070,307.7110,-25.1350,0.8770,0.9880,4.2970
2018.10411,2018-02-07,-108.7360,305.3520,-23.3140,0.8830,0.9770,4.2770
2018.10685,2018-02-08,-110.8180,306.7530,-20.8500,0.8770,0.9700,4.1670
2018.10959,2018-02-09,-109.9190,307.4650,-24.3680,0.8670,0.9820,4.2540
2018.11233,2018-02-10,-110.0880,305.2400,-19.7300,0.8750,0.9770,4.2640
2018.11507,2018-02-11,-109.8650,306.3700,-24.3360,0.8640,0.9510,4.0840
2018.11781,2018-02-12,-112.1450,307.9540,-22.5460,0.8670,0.9780,4.2720
2018.12055,2018-02-13,-110.5160,310.1500,-28.1090,0.8980,0.9980,4.4070
2018.12329,2018-02-14,-109.2720,309.2480,-24.2100,0.8760,0.9870,4.2780
2018.12603,2018-02-15,-108.0670,308.2890,-16.2820,0.8870,0.9770,4.2330
2018.12877,2018-02-16,-111.1800,309.6400,-21.6660,0.8960,0.9690,4.2350
2018.13151,2018-02-17,-111.1560,308.6010,-21.6920,0.8760,0.9770,4.1840
2018.13425,2018-02-18,-111.7990,309.6870,-27.2400,0.8630,0.9670,4.1470
2018.13699,2018-02-19,-110.2250,310.5410,-23.1910,0.8620,0.9540,4.1230
2018.13973,2018-02-20,-109.8240,307.4290,-18.5190,0.8780,0.9740,4.2390
2018.14247,2018-02-21,-111.3640,309.0710,-22.7590,0.8830,0.9960,4.2940
2018.14521,2018-02-22,-110.7600,308.8790,-22.5050,0.8850,1.0010,4.3710
2018.14795,2018-02-23,-110.7540,308.3600,-31.4830,0.9410,1.0430,4.4900
2018.15068,2018-02-24,-110.5240,308.9040,-31.4970,0.8870,0.9900,4.2170
2018.15342,2018-02-25,-110.6130,307.2150,-26.7160,0.8740,0.9740,4.2010
2018.15616,2018-02-26,-110.0170,308.3520,-21.5000,0.8970,0.9870,4.2780
2018.15890,2018-02-27,-110.5080,308.1770,-14.0520,0.8820,1.0020,4.3350
2018.16164,2018-02-28,-110.8120,308.5880,-18.5000,0.8860,0.9800,4.2410
2018.16438,2018-03-01,-110.3880,310.0890,-22.2330,0.9320,1.0100,4.4650
2018.16712,2018-03-02,-111.2430,308.3400,-13.3480,0.9100,1.0020,4.3880
2018.16986,2018-03-03,-111.1690,308.5540,-18.4480,0.8940,0.9880,4.2860
2018.17260,2018-03-04,-111.8910,309.9120,-14.9510,0.9050,0.9890,4.2940
2018.17534,2018-03-05,-109.1520,309.5170,-25.3500,0.9030,0.9890,4.2820
2018.17808,2018-03-06,-110.5150,307.6550,-25.7580,0.8770,0.9750,4.2100
2018.18082,2018-03-07,-111.5940,308.0390,-21.4600,0.8980,0.9840,4.2770
2018.18356,2018-03-08,-112.6940,307.9710,-20.8260,0.9040,0.9880,4.2580
2018.18630,2018-03-09,-113.3450,307.6800,-21.0150,0.8880,0.9910,4.2310
2018.18904,2018-03-10,-112.9230,308.8420,-26.2420,0.8930,1.0160,4.3790
2018.19178,2018-03-11,-113.3120,306.9020,-21.4400,0.9100,0.9940,4.3460
2018.19452,2018-03-12,-114.5640,307.4720,-29.1130,0.9260,1.0020,4.4250
2018.19726,2018-03-13,-113.4310,307.2190,-22.0640,0.8960,1.0010,4.3550
2018.20000,2018-03-14,-112.9720,309.3840,-26.0430,0.8810,1.0140,4.3260
2018.20274,2018-03-15,-111.1150,306.5500,-15.9010,0.9450,1.0470,4.5240
2018.20548,2018-03-16,-110.8070,306.3550,-20.1560,0.8870,1.0020,4.2990
2018.20822,2018-03-17,-112.7270,306.9430,-27.5200,0.8780,0.9860,4.2360
2018.21096,2018-03-18,-111.2050,307.2960,-25.6380,0.8740,1.0100,4.3630
2018.21370,2018-03-19,-110.5570,306.2290,-24.5040,0.9030,1.0210,4.4320
2018.21644,2018-03-20,-111.8960,305.6470,-26.0030,0.8970,0.9970,4.3550
2018.21918,2018-03-21,-109.7890,306.5840,-20.2600,0.8670,0.9900,4.3450
2018.22192,2018-03-22,-113.2730,307.9430,-23.2830,0.8690,0.9940,4.3250
2018.22466,2018-03-23,-109.6900,307.7460,-26.8000,0.8750,0.9920,4.3040
2018.22740,2018-03-24,-112.1160,308.0900,-24.8760,0.8760,1.0160,4.4490
2018.23014,2018-03-25,-112.0420,308.7100,-24.7440,0.8860,1.0310,4.5480
2018.23288,2018-03-26,-111.4040,308.9520,-25.9590,0.8740,0.9970,4.3780
2018.23562,2018-03-27,-112.8040,307.5730,-23.0770,0.8790,1.0180,4.4210
2018.23836,2018-03-28,-111.9130,307.0080,-23.2090,0.8620,0.9910,4.3470
2018.24110,2018-03-29,-109.7280,310.3940,-37.8680,0.8800,0.9890,4.3170
2018.24384,2018-03-30,-110.3340,307.5420,-29.6790,0.8670,0.9890,4.2830
2018.24658,2018-03-31,-111.3940,309.3070,-18.9270,0.8720,1.0220,4.5000
2018.24932,2018-04-01,-110.5690,308.9040,-26.4890,0.8690,0.9830,4.2650
2018.25205,2018-04-02,-110.0680,307.1940,-23.1030,0.8690,1.0010,4.3310
2018.25479,2018-04-03,-111.2580,308.0250,-24.8920,0.8600,0.9830,4.2480
2018.25753,2018-04-04,-111.2170,309.9840,-17.7790,1.1200,1.2080,5.4600
2018.26027,2018-04-05,-112.4250,309.3470,-31.2590,0.8800,1.0110,4.3990
2018.26301,2018-04-06,-110.1410,309.5390,-20.1260,0.9020,1.0030,4.4970
2018.26575,2018-04-07,-112.3430,310.3900,-27.6040,0.8640,0.9740,4.2260
2018.26849,2018-04-08,-112.7510,308.5050,-21.2050,0.8680,0.9980,4.2560
2018.27123,2018-04-09,-114.4270,310.1760,-22.3680,0.8830,1.0010,4.3850
2018.27397,2018-04-10,-111.9400,308.6510,-19.9560,0.8590,0.9820,4.2230
2018.27671,2018-04-11,-113.8830,311.6090,-19.1380,0.8800,1.0050,4.3640
2018.27945,2018-04-12,-111.8960,309.7040,-21.6690,0.8790,0.9990,4.3630
2018.28219,2018-04-13,-110.2920,309.6770,-23.4690,0.9470,1.0870,4.5980
2018.28493,2018-04-14,-113.1110,307.7210,-13.7080,0.9210,1.0240,4.4310
2018.28767,2018-04-15,-112.5700,310.2240,-19.0440,0.8790,1.0040,4.2980
2018.30137,2018-04-20,-110.3300,309.6470,-24.6300,1.1740,1.2070,5.4240
2018.30411,2018-04-21,-111.4770,311.4230,-22.5090,0.8750,0.9850,4.1940
2018.30685,2018-04-22,-111.2600,310.3920,-17.0980,0.8670,0.9810,4.1890
2018.31233,2018-04-24,-111.3200,310.4290,-22.3900,0.9600,1.0560,4.5540
2018.31507,2018-04-25,-110.2630,310.7760,-23.4490,0.8640,0.9750,4.1230
2018.31781,2018-04-26,-112.1250,312.9760,-24.6650,0.8580,0.9690,4.1140
2018.32055,2018-04-27,-111.1670,308.9430,-21.9300,0.8770,1.0180,4.3610
2018.32329,2018-04-28,-109.0760,309.8990,-23.6240,0.8560,0.9770,4.1310
2018.32603,2018-04-29,-109.9620,310.1190,-24.3990,0.8620,1.0080,4.3030
2018.32877,2018-04-30,-111.9660,310.4320,-25.2100,0.8720,0.9920,4.2290
2018.33151,2018-05-01,-110.0480,311.1190,-27.8470,0.9140,1.0190,4.5420
2018.33973,2018-05-04,-113.4390,311.8200,-29.5230,0.9780,1.1230,4.7410
2018.34247,2018-05-05,-111.5500,309.7280,-26.5160,0.8770,0.9820,4.2110
2018.34521,2018-05-06,-112.4330,313.2830,-28.9530,0.8940,0.9930,4.3070
2018.34795,2018-05-07,-111.6640,311.2150,-14.6390,0.8930,1.0130,4.2950
2018.35068,2018-05-08,-112.4560,311.6020,-24.1630,0.9060,1.0210,4.3790
2018.35342,2018-05-09,-112.5560,312.5990,-33.8630,0.8820,1.0050,4.2810
2018.35616,2018-05-10,-111.8820,312.4900,-23.8740,0.8730,0.9960,4.2790
2018.35890,2018-05-11,-111.4340,311.4060,-25.2020,0.8650,0.9750,4.1420
2018.36164,2018-05-12,-112.7480,312.7760,-28.6210,0.8790,0.9900,4.2420
2018.36438,2018-05-13,-113.8870,313.6410,-27.1890,0.8770,1.0070,4.2670
2018.36712,2018-05-14,-111.1740,310.8900,-25.5010,0.8760,0.9850,4.1660
2018.36986,2018-05-15,-109.8490,310.7060,-22.5150,0.8730,0.9880,4.1760
2018.37260,2018-05-16,-111.8710,313.4470,-27.4020,0.8950,1.0450,4.4310
2018.37534,2018-05-17,-112.1700,315.2830,-27.9290,0.8600,1.0120,4.2680
2018.37808,2018-05-18,-113.5610,314.2910,-31.0020,0.8900,1.0060,4.3070
2018.38082,2018-05-19,-111.4980,314.5380,-27.4640,0.8890,1.0150,4.3160
2018.38356,2018-05-20,-110.4760,312.0720,-23.0270,0.8660,1.0030,4.1880
2018.38630,2018-05-21,-112.8850,313.1310,-24.9880,0.8540,0.9990,4.1820
2018.38904,2018-05-22,-110.3190,311.4400,-25.0860,0.8680,0.9800,4.1810
2018.39178,2018-05-23,-112.3470,313.6380,-24.5750,0.8700,0.9810,4.1190
2018.39452,2018-05-24,-113.6790,314.8550,-19.9500,0.8580,1.0060,4.2350
2018.39726,2018-05-25,-111.5210,311.9600,-23.2530,0.8730,0.9920,4.2090
2018.40000,2018-05-26,-111.7400,316.1080,-27.4900,0.8710,0.9930,4.2060
2018.40274,2018-05-27,-110.7950,309.8740,-25.8000,0.8750,1.0180,4.2760
2018.40548,2018-05-28,-110.9200,312.2610,-19.2320,0.8890,0.9990,4.2610
2018.40822,2018-05-29,-109.5940,310.6490,-25.3620,0.8890,1.0390,4.3870
2018.41096,2018-05-30,-113.5820,312.8110,-27.4630,0.9310,1.0290,4.4030
2018.41370,2018-05-31,-112.5660,312.6780,-17.3940,0.8770,1.0180,4.2960
2018.41644,2018-06-01,-113.4270,315.4250,-24.8710,0.8650,0.9850,4.1330
2018.41918,2018-06-02,-112.5540,313.3230,-23.4730,0.8650,0.9850,4.1710
2018.42192,2018-06-03,-112.0090,312.3320,-17.5910,0.8580,0.9880,4.1280
2018.42466,2018-06-04,-112.0150,314.1740,-27.3130,0.8750,0.9920,4.2470
2018.42740,2018-06-05,-111.4270,312.7670,-37.8570,0.8740,1.0460,4.3300
2018.43014,2018-06-06,-113.5310,311.9570,-18.1990,0.8620,0.9790,4.1530
2018.43288,2018-06-07,-113.0940,315.5130,-26.1480,0.8970,1.0280,4.3370
2018.43562,2018-06-08,-111.1410,312.7530,-10.7100,0.8640,0.9810,4.0700
2018.43836,2018-06-09,-113.3540,312.7840,-21.3010,0.8540,1.0030,4.2070
2018.44110,2018-06-10,-111.8300,311.3590,-10.3550,0.9370,1.0640,4.5490
2018.44384,2018-06-11,-113.1690,316.2490,-20.4670,0.8410,0.9880,4.0840
2018.44658,2018-06-12,-115.4760,314.6360,-25.1090,0.8470,0.9880,4.0840
2018.44932,2018-06-13,-115.0220,313.5880,-20.9320,0.8340,0.9640,3.9610
2018.45205,2018-06-14,-114.3620,316.0810,-25.9220,0.8560,0.9950,4.1240
2018.45479,2018-06-15,-111.4140,313.5090,-15.9660,0.8470,0.9690,4.0580
2018.45753,2018-06-16,-114.1680,311.8500,-11.2520,0.8570,0.9930,4.1350
2018.46027,2018-06-17,-113.3130,315.1040,-24.2350,0.8750,1.0080,4.1710
2018.46301,2018-06-18,-114.3210,316.0920,-13.5370,0.8700,1.0340,4.2840
2018.46575,2018-06-19,-117.2210,315.0630,-14.2100,0.8570,0.9890,4.1040
2018.46849,2018-06-20,-117.0410,317.4340,-19.0070,0.8530,1.0010,4.1020
2018.47123,2018-06-21,-114.6020,317.8840,-27.9730,0.8550,0.9700,4.0520
2018.47397,2018-06-22,-114.9490,317.6020,-23.4390,0.8890,1.0170,4.3410
2018.47671,2018-06-23,-115.8990,317.2610,-21.1860,0.8690,1.0340,4.3350
2018.47945,2018-06-24,-114.4940,315.5260,-15.1550,0.8400,0.9920,4.0960
2018.48219,2018-06-25,-113.3120,311.8860,-19.5100,0.8780,1.0330,4.3090
2018.48493,2018-06-26,-114.6830,314.0650,-21.1460,0.8770,1.0010,4.2580
2018.48767,2018-06-27,-114.4630,313.8920,-22.5450,0.8630,1.0210,4.2460
2018.49041,2018-06-28,-117.7350,318.0340,-21.2190,0.8830,1.0180,4.2810
2018.49315,2018-06-29,-113.5300,311.8300,-23.7510,0.8760,1.0270,4.2880
2018.49589,2018-06-30,-117.1760,313.2120,-21.9720,0.8920,1.0120,4.1830
2018.49863,2018-07-01,-115.4040,320.7150,-34.8900,0.9330,1.1170,4.6050
2018.50137,2018-07-02,-115.2270,316.6540,-16.9460,0.8950,1.0200,4.3300
2018.50411,2018-07-03,-115.3350,317.6800,-22.4930,0.8670,1.0100,4.2790
2018.50685,2018-07-04,-114.9180,316.4220,-14.0770,0.8590,0.9970,4.1700
2018.50959,2018-07-05,-114.3990,315.8220,-19.9850,0.8530,0.9760,4.0970
2018.51233,2018-07-06,-114.4810,314.7730,-25.9300,0.8550,0.9920,4.1540
2018.51507,2018-07-07,-114.9780,316.2880,-20.0630,0.8650,1.0180,4.2590
2018.51781,2018-07-08,-112.5990,316.8300,-24.6570,0.8520,0.9860,4.2020
2018.52055,2018-07-09,-115.6190,314.6090,-29.3540,0.8660,0.9860,4.1500
2018.52329,2018-07-10,-113.6460,314.0240,-21.9670,0.8820,1.0350,4.3820
2018.52603,2018-07-11,-113.6380,313.9600,-29.4380,0.8720,1.0090,4.2840
2018.52877,2018-07-12,-116.0340,318.4710,-27.9330,0.8660,1.0010,4.2110
2018.53151,2018-07-13,-112.4630,316.6270,-22.6270,0.8770,0.9970,4.2490
2018.53425,2018-07-14,-116.3610,316.9520,-25.1340,0.8920,1.0120,4.2990
2018.53699,2018-07-15,-115.7340,319.2350,-25.9090,0.8860,1.0220,4.3920
2018.53973,2018-07-16,-116.6600,312.4960,-28.7330,0.9170,1.0570,4.4680
2018.54247,2018-07-17,-115.5700,316.9210,-32.7350,0.8680,0.9820,4.1300
2018.54521,2018-07-18,-115.3950,314.6020,-22.7360,0.9060,1.0330,4.4420
2018.54795,2018-07-19,-115.4480,320.1080,-22.4660,0.8550,0.9840,4.1590
2018.55068,2018-07-20,-113.0270,314.2200,-25.3220,0.8640,1.0150,4.2740
2018.55342,2018-07-21,-115.2950,314.7830,-27.1420,0.8620,1.0260,4.2630
2018.55616,2018-07-22,-116.4550,316.5700,-20.4180,0.8750,1.0070,4.1880
2018.55890,2018-07-23,-115.6170,316.1300,-28.4690,0.8780,1.0150,4.2540
2018.56164,2018-07-24,-112.7050,315.8470,-38.1900,0.8890,1.0380,4.3710
2018.56438,2018-07-25,-112.8970,315.5480,-33.4490,0.8860,1.0300,4.3960
2018.56712,2018-07-26,-114.2600,316.7040,-21.3920,0.8920,1.0380,4.4670
2018.56986,2018-07-27,-113.9920,319.3020,-20.1770,0.9070,1.0330,4.3450
2018.57260,2018-07-28,-115.2110,315.6090,-15.7510,0.8910,1.0550,4.5080
2018.57534,2018-07-29,-113.8380,314.4790,-24.9570,0.9160,1.0780,4.5260
2018.57808,2018-07-30,-117.7800,316.1280,-22.7960,0.8910,1.0810,4.4000
2018.58082,2018-07-31,-118.0540,317.8800,-33.5290,0.8940,1.0540,4.3330
2018.58356,2018-08-01,-116.6170,315.6910,-25.5280,0.8730,1.0400,4.2450
2018.58630,2018-08-02,-116.6120,317.7200,-25.9830,0.9030,1.0550,4.3620
2018.58904,2018-08-03,-118.3710,317.6910,-24.4960,0.8910,1.0620,4.5150
2018.59178,2018-08-04,-115.7120,317.1460,-33.2940,0.9090,1.0380,4.4670
2018.59452,2018-08-05,-118.0730,315.1700,-34.4120,0.8800,1.0320,4.2370
2018.59726,2018-08-06,-116.5710,313.1310,-22.8120,0.9140,1.0190,4.4420
2018.60000,2018-08-07,-116.9130,317.2750,-29.6590,0.9120,1.0490,4.4840
2018.60274,2018-08-08,-114.8650,319.3980,-20.2780,0.9040,1.0250,4.3430
2018.60548,2018-08-09,-114.2750,313.4860,-15.9080,1.2660,1.3770,6.0220
2018.62192,2018-08-15,-116.6740,319.0940,-19.0370,1.1300,1.4050,5.7870
2018.62466,2018-08-16,-115.2550,319.1240,-29.4470,0.8860,1.0780,4.5750
2018.62740,2018-08-17,-116.9350,318.0890,-29.9140,0.9180,1.0700,4.5560
2018.63014,2018-08-18,-117.6080,318.3330,-20.5980,0.8800,1.0280,4.3000
2018.63288,2018-08-19,-117.1790,319.3940,-22.9380,0.8860,1.0530,4.4440
2018.63562,2018-08-20,-117.9130,319.4680,-21.8600,0.9040,1.0590,4.3940
2018.63836,2018-08-21,-119.7730,317.3740,-19.2260,0.8780,1.0110,4.2530
2018.64110,2018-08-22,-118.1790,321.1060,-19.0550,0.9060,1.0460,4.3450
2018.64384,2018-08-23,-118.9990,320.2140,-18.1220,0.9080,1.0900,4.5260
2018.64658,2018-08-24,-119.0160,318.5290,-23.5610,0.8650,1.0170,4.2390
2018.64932,2018-08-25,-118.2810,316.8770,-29.5840,0.8780,1.0430,4.4190
2018.65205,2018-08-26,-116.9350,319.8530,-22.0300,0.8710,1.0060,4.2600
2018.65479,2018-08-27,-117.9750,320.5340,-16.1190,0.8630,1.0110,4.2300
2018.65753,2018-08-28,-118.1880,320.0500,-24.1460,0.8840,1.0280,4.3990
2018.66027,2018-08-29,-117.3500,319.6430,-31.3160,0.8730,1.0330,4.4160
2018.66301,2018-08-30,-118.5030,319.0590,-26.5340,0.8720,1.0200,4.2760
2018.66575,2018-08-31,-117.4700,319.3480,-31.0430,0.8570,1.0210,4.2990
2018.66849,2018-09-01,-117.1700,321.9990,-30.1570,0.8690,1.0480,4.4250
2018.67123,2018-09-02,-115.4310,320.4360,-32.2840,0.8870,1.0320,4.4320
2018.67397,2018-09-03,-116.7040,322.1360,-33.5340,0.8750,1.0270,4.3510
2018.67671,2018-09-04,-118.0560,317.0970,-17.0240,0.8650,1.0440,4.3790
2018.67945,2018-09-05,-117.1450,320.3410,-28.9350,0.9000,1.0730,4.5220
2018.68219,2018-09-06,-115.5590,320.4900,-24.4950,0.9160,1.0930,4.5530
2018.68493,2018-09-07,-118.8650,320.7450,-25.6100,0.9090,1.0870,4.5560
2018.68767,2018-09-08,-113.8700,319.7030,-29.4090,0.8630,1.0420,4.4490
2018.69041,2018-09-09,-115.5410,319.5480,-36.0720,0.8660,1.0350,4.3520
